Plot,G_F,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif
1,Flower_beetles,A1 CHFU,2,18,48
1,Flower_beetles,A1 LEMA,1,42,24
1,Small_flies,A1 LEMA,1,26,8
1,Flower_beetles,A2 LEMA,3,42,24
1,Small_flies,A2 LEMA,2,26,8
1,Flower_beetles,A3 LEMA,2,42,24
1,Small_flies,A3 LEMA,1,26,8
1,Bees,A4 LEMA,1,2,0
1,Flower_beetles,A4 LEMA,2,42,24
1,Small_flies,A5 CHFU,1,6,28
1,Flower_beetles,A6 LEMA,2,42,24
1,Small_flies,A6 LEMA,1,26,8
1,Flower_beetles,B1 LEMA,1,42,24
1,Hoverflies,B1 CHFU,1,8,16
1,Hoverflies,B1 LEMA,1,14,10
1,Flower_beetles,B2 LEMA,2,42,24
1,Hoverflies,B2 CHFU,1,8,16
1,Hoverflies,B2 LEMA,1,14,10
1,Small_flies,B2 CHFU,2,6,28
1,Small_flies,B2 LEMA,2,26,8
1,Flower_beetles,B5 LEMA,1,42,24
1,Flower_beetles,C1 LEMA,1,42,24
1,House_flies,C1 LEMA,1,2,0
1,Small_flies,C2 LEMA,1,26,8
1,Flower_beetles,C3 CHFU,1,18,48
1,Small_flies,C3 CHFU,1,6,28
1,Bees,C4 LEMA,2,2,0
1,Flower_beetles,C4 CHFU,1,18,48
1,Flower_beetles,C4 LEMA,1,42,24
1,Small_flies,C4 LEMA,1,26,8
1,Hoverflies,C5 LEMA,1,14,10
1,Small_flies,C5 LEMA,3,26,8
1,Flower_beetles,D1 LEMA,2,42,24
1,Flower_beetles,D2 CHFU,1,18,48
1,House_flies,D2 LEMA,1,2,0
1,Flower_beetles,D3 CHFU,2,18,48
1,Flower_beetles,D3 LEMA,3,42,24
1,Small_flies,D3 LEMA,2,26,8
1,Flower_beetles,D4 LEMA,1,42,24
1,Flower_beetles,D5 CHFU,1,18,48
1,Flower_beetles,D5 LEMA,2,42,24
1,Hoverflies,D5 CHFU,1,8,16
1,Small_flies,D5 LEMA,1,26,8
1,Flower_beetles,E1 CHFU,1,18,48
1,Flower_beetles,E1 LEMA,3,42,24
1,Flower_beetles,E2 LEMA,2,42,24
1,Hoverflies,E2 CHFU,1,8,16
1,Hoverflies,E2 LEMA,1,14,10
1,Small_flies,E2 LEMA,1,26,8
1,Flower_beetles,E3 LEMA,3,42,24
1,Hoverflies,E3 CHFU,2,8,16
1,Hoverflies,E3 LEMA,1,14,10
1,Flower_beetles,E4 CHFU,1,18,48
1,Flower_beetles,E4 LEMA,2,42,24
1,Flower_beetles,E4 ME,1,2,64
1,Flower_beetles,E5 CHFU,1,18,48
1,Flower_beetles,E5 LEMA,1,42,24
1,Small_flies,E5 LEMA,1,26,8
1,Flower_beetles,E6 LEMA,3,42,24
1,Hoverflies,F1 LEMA,3,14,10
1,Small_flies,F1 LEMA,1,26,8
1,Small_flies,F2 LEMA,1,26,8
1,Flower_beetles,F3 CHFU,1,18,48
1,Flower_beetles,F3 LEMA,2,42,24
1,Hoverflies,F3 LEMA,1,14,10
1,Small_flies,F3 CHFU,1,6,28
1,Flower_beetles,F4 ME,1,2,64
1,Flower_beetles,F5 LEMA,2,42,24
1,Hoverflies,F6 LEMA,2,14,10
2,Flower_beetles,A1 LEMA,1,30,28
2,Hoverflies,A1 LEMA,1,10,8
2,Small_flies,A1 LEMA,1,22,24
2,Flower_beetles,A3 CHFU,1,6,52
2,Flower_beetles,A3 LEMA,1,30,28
2,Small_flies,A3 CHFU,1,6,40
2,Small_flies,A4 CHFU,1,6,40
2,Small_flies,A4 LEMA,2,22,24
2,Small_flies,A4 ME,1,14,32
2,Hoverflies,A5 LEMA,1,10,8
2,Hoverflies,A5 ME,1,6,12
2,Flower_beetles,B1 LEMA,1,30,28
2,Flower_beetles,B1 ME,2,18,40
2,Small_flies,B1 LEMA,1,22,24
2,Small_beetles,B2 CHFU,1,0,14
2,Flower_beetles,B3 LEMA,1,30,28
2,Flower_beetles,B4 LEMA,1,30,28
2,Flower_beetles,B4 ME,1,18,40
2,Flower_beetles,B5 LEMA,1,30,28
2,House_flies,B5 LEMA,2,2,2
2,Flower_beetles,B6 LEMA,1,30,28
2,Flower_beetles,C1 LEMA,2,30,28
2,Hoverflies,C1 ME,1,6,12
2,Small_flies,C1 CHFU,1,6,40
2,Small_flies,C1 LEMA,1,22,24
2,Flower_beetles,C3 LEMA,2,30,28
2,Small_flies,C3 LEMA,1,22,24
2,Flower_beetles,C5 LEMA,1,30,28
2,Hoverflies,C5 ME,1,6,12
2,Flower_beetles,C6 LEMA,1,30,28
2,Small_beetles,C6 LEMA,1,8,6
2,Flower_beetles,D1 CHFU,1,6,52
2,Flower_beetles,D1 ME,1,18,40
2,House_flies,D1 LEMA,1,2,2
2,Hoverflies,D1 LEMA,1,10,8
2,Small_beetles,D1 LEMA,1,8,6
2,Small_flies,D1 LEMA,1,22,24
2,Small_flies,D1 ME,2,14,32
2,Bees,D2 LEMA,1,4,2
2,House_flies,D3 ME,2,0,4
2,Flower_beetles,D4 CHFU,1,6,52
2,Small_flies,D4 ME,2,14,32
2,Hoverflies,D5 ME,1,6,12
2,Hoverflies,D6 LEMA,1,10,8
2,Small_flies,D6 LEMA,1,22,24
2,Flower_beetles,E1 LEMA,1,30,28
2,Flower_beetles,E1 ME,2,18,40
2,Small_flies,E1 CHFU,2,6,40
2,Small_flies,E1 LEMA,3,22,24
2,Small_flies,E1 ME,1,14,32
2,Hoverflies,E2 LEMA,1,10,8
2,Small_flies,E2 LEMA,1,22,24
2,Small_flies,E2 ME,1,14,32
2,Small_beetles,E3 ME,1,2,12
