Plot,G_F,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif
1,Flower_beetles,A1 CHFU,1,8,50
1,Flower_beetles,A1 LEMA,2,44,14
1,Small_flies,A1 CHFU,1,10,24
1,Flower_beetles,A2 LEMA,3,44,14
1,Small_flies,A2 LEMA,2,22,12
1,Flower_beetles,A3 CHFU,1,8,50
1,Flower_beetles,A3 LEMA,1,44,14
1,Small_flies,A3 LEMA,1,22,12
1,Bees,A4 LEMA,1,2,0
1,Flower_beetles,A4 LEMA,2,44,14
1,Small_flies,A5 LEMA,1,22,12
1,Flower_beetles,A6 LEMA,2,44,14
1,Small_flies,A6 LEMA,1,22,12
1,Flower_beetles,B1 LEMA,1,44,14
1,Hoverflies,B1 CHFU,1,10,12
1,Hoverflies,B1 LEMA,1,8,14
1,Flower_beetles,B2 LEMA,2,44,14
1,Hoverflies,B2 LEMA,2,8,14
1,Small_flies,B2 CHFU,1,10,24
1,Small_flies,B2 LEMA,3,22,12
1,Flower_beetles,B5 LEMA,1,44,14
1,Flower_beetles,C1 LEMA,1,44,14
1,House_flies,C1 LEMA,1,2,0
1,Small_flies,C2 LEMA,1,22,12
1,Flower_beetles,C3 CHFU,1,8,50
1,Small_flies,C3 CHFU,1,10,24
1,Bees,C4 LEMA,2,2,0
1,Flower_beetles,C4 CHFU,1,8,50
1,Flower_beetles,C4 LEMA,1,44,14
1,Small_flies,C4 LEMA,1,22,12
1,Hoverflies,C5 CHFU,1,10,12
1,Small_flies,C5 LEMA,3,22,12
1,Flower_beetles,D1 LEMA,2,44,14
1,Flower_beetles,D2 LEMA,1,44,14
1,House_flies,D2 LEMA,1,2,0
1,Flower_beetles,D3 LEMA,5,44,14
1,Small_flies,D3 LEMA,2,22,12
1,Flower_beetles,D4 LEMA,1,44,14
1,Flower_beetles,D5 CHFU,2,8,50
1,Flower_beetles,D5 ME,1,2,56
1,Hoverflies,D5 CHFU,1,10,12
1,Small_flies,D5 CHFU,1,10,24
1,Flower_beetles,E1 LEMA,4,44,14
1,Flower_beetles,E2 LEMA,2,44,14
1,Hoverflies,E2 LEMA,2,8,14
1,Small_flies,E2 LEMA,1,22,12
1,Flower_beetles,E3 LEMA,3,44,14
1,Hoverflies,E3 CHFU,2,10,12
1,Hoverflies,E3 LEMA,1,8,14
1,Flower_beetles,E4 LEMA,3,44,14
1,Flower_beetles,E4 ME,1,2,56
1,Flower_beetles,E5 LEMA,2,44,14
1,Small_flies,E5 CHFU,1,10,24
1,Flower_beetles,E6 LEMA,3,44,14
1,Hoverflies,F1 LEMA,2,8,14
1,Hoverflies,F1 ME,1,0,22
1,Small_flies,F1 LEMA,1,22,12
1,Small_flies,F2 CHFU,1,10,24
1,Flower_beetles,F3 LEMA,3,44,14
1,Hoverflies,F3 CHFU,1,10,12
1,Small_flies,F3 LEMA,1,22,12
1,Flower_beetles,F4 LEMA,1,44,14
1,Flower_beetles,F5 LEMA,2,44,14
1,Hoverflies,F6 CHFU,2,10,12
2,Flower_beetles,A1 LEMA,1,26,26
2,Hoverflies,A1 LEMA,1,12,4
2,Small_flies,A1 CHFU,1,8,34
2,Flower_beetles,A3 LEMA,2,26,26
2,Small_flies,A3 LEMA,1,14,28
2,Small_flies,A4 LEMA,2,14,28
2,Small_flies,A4 ME,2,16,26
2,Hoverflies,A5 LEMA,2,12,4
2,Flower_beetles,B1 CHFU,1,4,48
2,Flower_beetles,B1 ME,2,18,34
2,Small_flies,B1 ME,1,16,26
2,Small_beetles,B2 ME,1,8,8
2,Flower_beetles,B3 LEMA,1,26,26
2,Flower_beetles,B4 ME,2,18,34
2,Flower_beetles,B5 ME,1,18,34
2,House_flies,B5 LEMA,2,2,2
2,Flower_beetles,B6 LEMA,1,26,26
2,Flower_beetles,C1 LEMA,2,26,26
2,Hoverflies,C1 LEMA,1,12,4
2,Small_flies,C1 ME,2,16,26
2,Flower_beetles,C3 LEMA,2,26,26
2,Small_flies,C3 CHFU,1,8,34
2,Flower_beetles,C5 LEMA,1,26,26
2,Hoverflies,C5 LEMA,1,12,4
2,Flower_beetles,C6 LEMA,1,26,26
2,Small_beetles,C6 LEMA,1,6,10
2,Flower_beetles,D1 LEMA,1,26,26
2,Flower_beetles,D1 ME,1,18,34
2,House_flies,D1 ME,1,0,4
2,Hoverflies,D1 ME,1,2,14
2,Small_beetles,D1 LEMA,1,6,10
2,Small_flies,D1 CHFU,1,8,34
2,Small_flies,D1 ME,2,16,26
2,Bees,D2 LEMA,1,2,4
2,House_flies,D3 LEMA,2,2,2
2,Flower_beetles,D4 ME,1,18,34
2,Small_flies,D4 ME,2,16,26
2,Hoverflies,D5 ME,1,2,14
2,Hoverflies,D6 LEMA,1,12,4
2,Small_flies,D6 LEMA,1,14,28
2,Flower_beetles,E1 CHFU,1,4,48
2,Flower_beetles,E1 LEMA,2,26,26
2,Small_flies,E1 CHFU,1,8,34
2,Small_flies,E1 LEMA,3,14,28
2,Small_flies,E1 ME,2,16,26
2,Hoverflies,E2 LEMA,1,12,4
2,Small_flies,E2 CHFU,1,8,34
