Plot,G_F,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif
1,Flower_beetles,A1 LEMA,3,40,18
1,Small_flies,A1 CHFU,1,4,32
1,Flower_beetles,A2 LEMA,3,40,18
1,Small_flies,A2 LEMA,2,28,8
1,Flower_beetles,A3 CHFU,1,14,44
1,Flower_beetles,A3 LEMA,1,40,18
1,Small_flies,A3 LEMA,1,28,8
1,Bees,A4 LEMA,1,2,0
1,Flower_beetles,A4 LEMA,2,40,18
1,Small_flies,A5 LEMA,1,28,8
1,Flower_beetles,A6 LEMA,2,40,18
1,Small_flies,A6 LEMA,1,28,8
1,Flower_beetles,B1 CHFU,1,14,44
1,Hoverflies,B1 CHFU,1,8,16
1,Hoverflies,B1 LEMA,1,14,10
1,Flower_beetles,B2 LEMA,2,40,18
1,Hoverflies,B2 LEMA,2,14,10
1,Small_flies,B2 CHFU,1,4,32
1,Small_flies,B2 LEMA,3,28,8
1,Flower_beetles,B5 LEMA,1,40,18
1,Flower_beetles,C1 LEMA,1,40,18
1,House_flies,C1 CHFU,1,2,0
1,Small_flies,C2 LEMA,1,28,8
1,Flower_beetles,C3 LEMA,1,40,18
1,Small_flies,C3 LEMA,1,28,8
1,Bees,C4 LEMA,2,2,0
1,Flower_beetles,C4 LEMA,2,40,18
1,Small_flies,C4 LEMA,1,28,8
1,Hoverflies,C5 LEMA,1,14,10
1,Small_flies,C5 CHFU,1,4,32
1,Small_flies,C5 LEMA,2,28,8
1,Flower_beetles,D1 LEMA,2,40,18
1,Flower_beetles,D2 LEMA,1,40,18
1,House_flies,D2 CHFU,1,2,0
1,Flower_beetles,D3 CHFU,1,14,44
1,Flower_beetles,D3 LEMA,4,40,18
1,Small_flies,D3 LEMA,2,28,8
1,Flower_beetles,D4 LEMA,1,40,18
1,Flower_beetles,D5 CHFU,3,14,44
1,Hoverflies,D5 CHFU,1,8,16
1,Small_flies,D5 LEMA,1,28,8
1,Flower_beetles,E1 CHFU,1,14,44
1,Flower_beetles,E1 LEMA,3,40,18
1,Flower_beetles,E2 LEMA,2,40,18
1,Hoverflies,E2 CHFU,1,8,16
1,Hoverflies,E2 LEMA,1,14,10
1,Small_flies,E2 LEMA,1,28,8
1,Flower_beetles,E3 LEMA,3,40,18
1,Hoverflies,E3 CHFU,1,8,16
1,Hoverflies,E3 LEMA,2,14,10
1,Flower_beetles,E4 LEMA,4,40,18
1,Flower_beetles,E5 CHFU,2,14,44
1,Small_flies,E5 ME,1,0,36
1,Flower_beetles,E6 CHFU,2,14,44
1,Flower_beetles,E6 LEMA,1,40,18
1,Hoverflies,F1 LEMA,3,14,10
1,Small_flies,F1 LEMA,1,28,8
1,Small_flies,F2 LEMA,1,28,8
1,Flower_beetles,F3 CHFU,1,14,44
1,Flower_beetles,F3 LEMA,2,40,18
