Plot,G_F,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif
1,Flower_beetles,A1 CHFU,1,8,52
1,Flower_beetles,A1 LEMA,2,46,14
1,Small_flies,A1 LEMA,1,24,12
1,Flower_beetles,A2 LEMA,3,46,14
1,Small_flies,A2 LEMA,2,24,12
1,Flower_beetles,A3 LEMA,2,46,14
1,Small_flies,A3 LEMA,1,24,12
1,Bees,A4 LEMA,1,2,2
1,Flower_beetles,A4 LEMA,2,46,14
1,Small_flies,A5 CHFU,1,10,26
1,Flower_beetles,A6 LEMA,2,46,14
1,Small_flies,A6 LEMA,1,24,12
1,Flower_beetles,B1 LEMA,1,46,14
1,Hoverflies,B1 LEMA,2,16,4
1,Flower_beetles,B2 LEMA,2,46,14
1,Hoverflies,B2 LEMA,2,16,4
1,Small_flies,B2 CHFU,1,10,26
1,Small_flies,B2 LEMA,3,24,12
1,Flower_beetles,B5 LEMA,1,46,14
1,Flower_beetles,C1 LEMA,1,46,14
1,House_flies,C1 CHFU,1,0,2
1,Small_flies,C2 LEMA,1,24,12
1,Flower_beetles,C3 LEMA,1,46,14
1,Small_flies,C3 CHFU,1,10,26
1,Bees,C4 CHFU,1,0,4
1,Bees,C4 LEMA,1,2,2
1,Flower_beetles,C4 LEMA,2,46,14
1,Small_flies,C4 LEMA,1,24,12
1,Hoverflies,C5 LEMA,1,16,4
1,Small_flies,C5 CHFU,1,10,26
1,Small_flies,C5 LEMA,2,24,12
1,Flower_beetles,D1 LEMA,2,46,14
1,Flower_beetles,D2 LEMA,1,46,14
1,House_flies,D2 LEMA,1,0,2
1,Flower_beetles,D3 LEMA,5,46,14
1,Small_flies,D3 LEMA,2,24,12
1,Flower_beetles,D4 LEMA,1,46,14
1,Flower_beetles,D5 LEMA,2,46,14
1,Flower_beetles,D5 ME,1,2,58
1,Hoverflies,D5 LEMA,1,16,4
1,Small_flies,D5 CHFU,1,10,26
1,Flower_beetles,E1 LEMA,4,46,14
1,Flower_beetles,E2 CHFU,1,8,52
1,Flower_beetles,E2 LEMA,1,46,14
1,Hoverflies,E2 LEMA,2,16,4
1,Small_flies,E2 LEMA,1,24,12
1,Flower_beetles,E3 CHFU,2,8,52
1,Flower_beetles,E3 LEMA,1,46,14
1,Hoverflies,E3 CHFU,1,2,18
1,Hoverflies,E3 LEMA,2,16,4
1,Flower_beetles,E4 LEMA,4,46,14
1,Flower_beetles,E5 CHFU,1,8,52
1,Flower_beetles,E5 LEMA,1,46,14
1,Small_flies,E5 CHFU,1,10,26
1,Flower_beetles,E6 CHFU,2,8,52
1,Flower_beetles,E6 LEMA,1,46,14
1,Hoverflies,F1 LEMA,3,16,4
1,Small_flies,F1 LEMA,1,24,12
1,Small_flies,F2 LEMA,1,24,12
1,Flower_beetles,F3 LEMA,3,46,14
1,Hoverflies,F3 LEMA,1,16,4
1,Small_flies,F3 LEMA,1,24,12
1,Flower_beetles,F4 LEMA,1,46,14
1,Flower_beetles,F5 ME,2,2,58
1,Hoverflies,F6 CHFU,1,2,18
1,Hoverflies,F6 LEMA,1,16,4
2,Flower_beetles,A1 LEMA,1,30,28
2,Hoverflies,A1 LEMA,1,10,6
2,Small_flies,A1 LEMA,1,22,22
2,Flower_beetles,A3 CHFU,1,8,50
2,Flower_beetles,A3 LEMA,1,30,28
2,Small_flies,A3 LEMA,1,22,22
2,Small_flies,A4 CHFU,1,4,40
2,Small_flies,A4 LEMA,3,22,22
2,Hoverflies,A5 LEMA,2,10,6
2,Flower_beetles,B1 LEMA,1,30,28
2,Flower_beetles,B1 ME,2,16,42
2,Small_flies,B1 LEMA,1,22,22
2,Small_beetles,B2 ME,1,6,10
2,Flower_beetles,B3 LEMA,1,30,28
2,Flower_beetles,B4 CHFU,1,8,50
2,Flower_beetles,B4 LEMA,1,30,28
2,Flower_beetles,B5 LEMA,1,30,28
2,House_flies,B5 LEMA,2,2,4
2,Flower_beetles,B6 LEMA,1,30,28
2,Flower_beetles,C1 LEMA,2,30,28
2,Hoverflies,C1 LEMA,1,10,6
2,Small_flies,C1 CHFU,1,4,40
2,Small_flies,C1 LEMA,1,22,22
2,Flower_beetles,C3 CHFU,1,8,50
2,Flower_beetles,C3 LEMA,1,30,28
2,Small_flies,C3 LEMA,1,22,22
2,Flower_beetles,C5 LEMA,1,30,28
2,Hoverflies,C5 ME,1,4,12
2,Flower_beetles,C6 LEMA,1,30,28
2,Small_beetles,C6 LEMA,1,6,10
2,Flower_beetles,D1 CHFU,2,8,50
2,House_flies,D1 CHFU,1,2,4
2,Hoverflies,D1 LEMA,1,10,6
2,Small_beetles,D1 LEMA,1,6,10
2,Small_flies,D1 ME,3,14,30
2,Bees,D2 ME,1,6,0
2,House_flies,D3 CHFU,1,2,4
2,House_flies,D3 LEMA,1,2,4
2,Flower_beetles,D4 ME,1,16,42
2,Small_flies,D4 CHFU,1,4,40
2,Small_flies,D4 ME,1,14,30
2,Hoverflies,D5 ME,1,4,12
2,Hoverflies,D6 LEMA,1,10,6
2,Small_flies,D6 LEMA,1,22,22
2,Flower_beetles,E1 CHFU,2,8,50
2,Flower_beetles,E1 LEMA,1,30,28
2,Small_flies,E1 LEMA,5,22,22
2,Small_flies,E1 ME,1,14,30
2,Hoverflies,E2 LEMA,1,10,6
2,Small_flies,E2 LEMA,1,22,22
2,Small_flies,E2 ME,1,14,30
2,Small_beetles,E3 ME,1,6,10
2,Bees,E4 ME,1,6,0
2,Flower_beetles,E4 ME,4,16,42
2,Flower_beetles,E5 ME,1,16,42
2,Small_flies,E5 ME,1,14,30
2,Bees,E6 ME,1,6,0
2,Flower_beetles,E6 LEMA,3,30,28
2,Flower_beetles,E6 ME,2,16,42
2,Hoverflies,E6 ME,1,4,12
2,Small_beetles,E6 CHFU,1,0,16
2,Flower_beetles,F1 ME,2,16,42
2,Small_flies,F1 LEMA,1,22,22
2,Small_flies,F1 ME,1,14,30
2,Flower_beetles,F2 LEMA,1,30,28
2,Flower_beetles,F2 ME,1,16,42
2,Small_flies,F2 ME,1,14,30
2,Bees,F3 ME,1,6,0
2,Flower_beetles,F3 LEMA,3,30,28
2,Flower_beetles,F3 ME,1,16,42
2,Small_beetles,F3 LEMA,1,6,10
2,Small_beetles,F3 ME,2,6,10
2,Small_flies,F3 LEMA,2,22,22
2,Small_flies,F3 ME,1,14,30
2,Flower_beetles,F4 LEMA,1,30,28
2,Flower_beetles,F6 ME,1,16,42
2,Small_beetles,F6 LEMA,2,6,10
2,Small_beetles,F6 ME,1,6,10
2,Small_flies,F6 LEMA,1,22,22
3,Small_flies,A1 CHFU,1,2,14
3,Flower_beetles,A5 LEMA,1,46,22
3,Hoverflies,A6 CHFU,2,2,22
3,Hoverflies,A6 LEMA,1,16,8
3,Flower_beetles,B1 CHFU,1,10,58
3,Flower_beetles,B1 LEMA,1,46,22
3,Hoverflies,B1 CHFU,1,2,22
3,Hoverflies,B1 LEMA,1,16,8
3,Flower_beetles,B2 LEMA,2,46,22
3,Flower_beetles,B3 LEMA,2,46,22
3,Hoverflies,B3 LEMA,1,16,8
3,Flower_beetles,B5 LEMA,1,46,22
3,Flower_beetles,B5 PUPA,1,0,68
3,Flower_beetles,B6 LEMA,1,46,22
3,Flower_beetles,B6 ME,1,6,62
3,Flower_beetles,C1 LEMA,2,46,22
3,Bees,C3 ME,1,0,8
3,Flower_beetles,C3 LEMA,1,46,22
3,Hoverflies,C3 ME,1,2,22
3,Small_flies,C3 LEMA,1,12,4
3,Hoverflies,C4 LEMA,1,16,8
3,Flower_beetles,C5 ME,1,6,62
3,Flower_beetles,C6 LEMA,3,46,22
3,Flower_beetles,C6 ME,1,6,62
3,Small_beetles,C6 CHFU,1,4,8
3,Flower_beetles,D1 LEMA,3,46,22
3,Bees,D2 CHFU,2,0,8
3,Bees,D2 LEMA,3,4,4
3,Flower_beetles,D2 CHFU,2,10,58
3,Flower_beetles,D2 LEMA,1,46,22
3,Hoverflies,D2 LEMA,1,16,8
3,Small_beetles,D2 LEMA,1,6,6
3,Small_flies,D2 CHFU,1,2,14
3,Small_flies,D2 LEMA,1,12,4
3,Flower_beetles,D3 LEMA,1,46,22
3,Flower_beetles,D3 ME,3,6,62
3,Hoverflies,D3 ME,3,2,22
3,Small_flies,D3 LEMA,1,12,4
3,Flower_beetles,D4 LEMA,1,46,22
3,Flower_beetles,D5 LEMA,2,46,22
3,Small_flies,D5 LEMA,1,12,4
3,Flower_beetles,D6 LEMA,5,46,22
3,Hoverflies,D6 LEMA,3,16,8
3,Flower_beetles,E1 CHFU,3,10,58
3,Flower_beetles,E1 LEMA,3,46,22
3,Small_beetles,E1 CHFU,1,4,8
3,Flower_beetles,E2 LEMA,5,46,22
3,Small_flies,E2 LEMA,1,12,4
3,Hoverflies,E3 LEMA,1,16,8
3,Small_beetles,E3 LEMA,1,6,6
3,Small_flies,E4 LEMA,1,12,4
3,Flower_beetles,E5 LEMA,2,46,22
3,Flower_beetles,F1 LEMA,4,46,22
3,Hoverflies,F1 LEMA,1,16,8
3,Small_beetles,F1 CHFU,1,4,8
3,Bees,F2 LEMA,1,4,4
3,Flower_beetles,F2 CHFU,1,10,58
3,Flower_beetles,F2 LEMA,3,46,22
3,Hoverflies,F2 LEMA,1,16,8
3,Flower_beetles,F3 LEMA,1,46,22
3,Small_beetles,F3 LEMA,1,6,6
3,Flower_beetles,F4 CHFU,1,10,58
3,Flower_beetles,F4 LEMA,2,46,22
3,Small_beetles,F4 LEMA,1,6,6
3,Bees,F5 LEMA,1,4,4
3,Flower_beetles,F5 CHFU,1,10,58
3,Flower_beetles,F5 LEMA,1,46,22
3,Small_flies,F5 LEMA,1,12,4
