Plot,G_F,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif
1,Flower_beetles,A1 CHFU,1,12,52
1,Flower_beetles,A1 LEMA,2,46,18
1,Small_flies,A1 CHFU,1,4,30
1,Flower_beetles,A2 LEMA,3,46,18
1,Small_flies,A2 LEMA,2,28,6
1,Flower_beetles,A3 LEMA,2,46,18
1,Small_flies,A3 LEMA,1,28,6
1,Bees,A4 LEMA,1,2,0
1,Flower_beetles,A4 LEMA,2,46,18
1,Small_flies,A5 LEMA,1,28,6
1,Flower_beetles,A6 LEMA,2,46,18
1,Small_flies,A6 LEMA,1,28,6
1,Flower_beetles,B1 LEMA,1,46,18
1,Hoverflies,B1 CHFU,1,10,14
1,Hoverflies,B1 LEMA,1,10,14
1,Flower_beetles,B2 LEMA,2,46,18
1,Hoverflies,B2 LEMA,2,10,14
1,Small_flies,B2 LEMA,4,28,6
1,Flower_beetles,B5 LEMA,1,46,18
1,Flower_beetles,C1 LEMA,1,46,18
1,House_flies,C1 LEMA,1,0,2
1,Small_flies,C2 LEMA,1,28,6
1,Flower_beetles,C3 LEMA,1,46,18
1,Small_flies,C3 LEMA,1,28,6
1,Bees,C4 LEMA,2,2,0
1,Flower_beetles,C4 LEMA,2,46,18
1,Small_flies,C4 LEMA,1,28,6
1,Hoverflies,C5 CHFU,1,10,14
1,Small_flies,C5 CHFU,1,4,30
1,Small_flies,C5 LEMA,2,28,6
1,Flower_beetles,D1 LEMA,2,46,18
1,Flower_beetles,D2 LEMA,1,46,18
1,House_flies,D2 CHFU,1,0,2
1,Flower_beetles,D3 CHFU,1,12,52
1,Flower_beetles,D3 LEMA,4,46,18
1,Small_flies,D3 LEMA,2,28,6
1,Flower_beetles,D4 LEMA,1,46,18
1,Flower_beetles,D5 CHFU,1,12,52
1,Flower_beetles,D5 LEMA,1,46,18
1,Flower_beetles,D5 ME,1,2,62
1,Hoverflies,D5 CHFU,1,10,14
1,Small_flies,D5 CHFU,1,4,30
1,Flower_beetles,E1 CHFU,1,12,52
1,Flower_beetles,E1 LEMA,3,46,18
1,Flower_beetles,E2 LEMA,2,46,18
1,Hoverflies,E2 CHFU,1,10,14
1,Hoverflies,E2 LEMA,1,10,14
1,Small_flies,E2 LEMA,1,28,6
1,Flower_beetles,E3 LEMA,3,46,18
1,Hoverflies,E3 LEMA,3,10,14
1,Flower_beetles,E4 CHFU,1,12,52
1,Flower_beetles,E4 LEMA,3,46,18
1,Flower_beetles,E5 LEMA,2,46,18
1,Small_flies,E5 LEMA,1,28,6
1,Flower_beetles,E6 CHFU,1,12,52
1,Flower_beetles,E6 LEMA,2,46,18
1,Hoverflies,F1 LEMA,2,10,14
1,Hoverflies,F1 ME,1,0,24
1,Small_flies,F1 LEMA,1,28,6
1,Small_flies,F2 LEMA,1,28,6
1,Flower_beetles,F3 LEMA,3,46,18
1,Hoverflies,F3 CHFU,1,10,14
1,Small_flies,F3 LEMA,1,28,6
1,Flower_beetles,F4 LEMA,1,46,18
1,Flower_beetles,F5 CHFU,1,12,52
1,Flower_beetles,F5 ME,1,2,62
1,Hoverflies,F6 CHFU,1,10,14
1,Hoverflies,F6 LEMA,1,10,14
2,Flower_beetles,A1 LEMA,1,28,30
2,Hoverflies,A1 LEMA,1,6,12
2,Small_flies,A1 LEMA,1,18,18
2,Flower_beetles,A3 CHFU,1,6,52
2,Flower_beetles,A3 LEMA,1,28,30
2,Small_flies,A3 LEMA,1,18,18
2,Small_flies,A4 LEMA,4,18,18
2,Hoverflies,A5 LEMA,1,6,12
2,Hoverflies,A5 ME,1,10,8
2,Flower_beetles,B1 LEMA,1,28,30
2,Flower_beetles,B1 ME,2,20,38
2,Small_flies,B1 ME,1,12,24
2,Small_beetles,B2 LEMA,1,10,6
2,Flower_beetles,B3 LEMA,1,28,30
2,Flower_beetles,B4 CHFU,1,6,52
2,Flower_beetles,B4 LEMA,1,28,30
2,Flower_beetles,B5 LEMA,1,28,30
2,House_flies,B5 LEMA,1,2,4
2,House_flies,B5 ME,1,2,4
2,Flower_beetles,B6 LEMA,1,28,30
2,Flower_beetles,C1 LEMA,1,28,30
2,Flower_beetles,C1 ME,1,20,38
2,Hoverflies,C1 LEMA,1,6,12
2,Small_flies,C1 LEMA,2,18,18
2,Flower_beetles,C3 LEMA,2,28,30
2,Small_flies,C3 LEMA,1,18,18
2,Flower_beetles,C5 LEMA,1,28,30
2,Hoverflies,C5 ME,1,10,8
2,Flower_beetles,C6 LEMA,1,28,30
2,Small_beetles,C6 LEMA,1,10,6
2,Flower_beetles,D1 LEMA,2,28,30
2,House_flies,D1 LEMA,1,2,4
2,Hoverflies,D1 ME,1,10,8
2,Small_beetles,D1 LEMA,1,10,6
2,Small_flies,D1 LEMA,3,18,18
2,Bees,D2 LEMA,1,2,4
2,House_flies,D3 ME,2,2,4
2,Flower_beetles,D4 ME,1,20,38
2,Small_flies,D4 ME,2,12,24
2,Hoverflies,D5 ME,1,10,8
2,Hoverflies,D6 LEMA,1,6,12
2,Small_flies,D6 LEMA,1,18,18
2,Flower_beetles,E1 CHFU,2,6,52
2,Flower_beetles,E1 ME,1,20,38
2,Small_flies,E1 CHFU,2,2,34
2,Small_flies,E1 LEMA,3,18,18
2,Small_flies,E1 ME,1,12,24
2,Hoverflies,E2 ME,1,10,8
2,Small_flies,E2 CHFU,1,2,34
2,Small_flies,E2 ME,1,12,24
2,Small_beetles,E3 ME,1,4,12
2,Bees,E4 ME,1,2,4
2,Flower_beetles,E4 LEMA,2,28,30
2,Flower_beetles,E4 ME,2,20,38
2,Flower_beetles,E5 ME,1,20,38
2,Small_flies,E5 ME,1,12,24
2,Bees,E6 LEMA,1,2,4
2,Flower_beetles,E6 CHFU,1,6,52
2,Flower_beetles,E6 LEMA,1,28,30
2,Flower_beetles,E6 ME,3,20,38
2,Hoverflies,E6 ME,1,10,8
2,Small_beetles,E6 LEMA,1,10,6
2,Flower_beetles,F1 ME,2,20,38
2,Small_flies,F1 LEMA,2,18,18
2,Flower_beetles,F2 ME,2,20,38
2,Small_flies,F2 ME,1,12,24
2,Bees,F3 ME,1,2,4
2,Flower_beetles,F3 ME,4,20,38
2,Small_beetles,F3 LEMA,2,10,6
2,Small_beetles,F3 ME,1,4,12
2,Small_flies,F3 LEMA,3,18,18
2,Flower_beetles,F4 LEMA,1,28,30
2,Flower_beetles,F6 ME,1,20,38
2,Small_beetles,F6 LEMA,2,10,6
2,Small_beetles,F6 ME,1,4,12
2,Small_flies,F6 ME,1,12,24
3,Small_flies,A1 LEMA,1,12,2
3,Flower_beetles,A5 LEMA,1,44,22
3,Hoverflies,A6 LEMA,3,14,8
3,Flower_beetles,B1 CHFU,1,14,52
3,Flower_beetles,B1 LEMA,1,44,22
3,Hoverflies,B1 CHFU,1,2,20
3,Hoverflies,B1 LEMA,1,14,8
3,Flower_beetles,B2 CHFU,1,14,52
3,Flower_beetles,B2 LEMA,1,44,22
3,Flower_beetles,B3 LEMA,2,44,22
3,Hoverflies,B3 LEMA,1,14,8
3,Flower_beetles,B5 LEMA,1,44,22
3,Flower_beetles,B5 PUPA,1,0,66
3,Flower_beetles,B6 LEMA,2,44,22
3,Flower_beetles,C1 LEMA,2,44,22
3,Bees,C3 ME,1,0,8
3,Flower_beetles,C3 CHFU,1,14,52
