Plot,G_F,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif
1,Flower_beetles,A1 CHFU,1,20,48
1,Flower_beetles,A1 LEMA,2,44,24
1,Small_flies,A1 LEMA,1,28,6
1,Flower_beetles,A2 LEMA,3,44,24
1,Small_flies,A2 LEMA,2,28,6
1,Flower_beetles,A3 CHFU,1,20,48
1,Flower_beetles,A3 LEMA,1,44,24
1,Small_flies,A3 LEMA,1,28,6
1,Bees,A4 LEMA,1,2,2
1,Flower_beetles,A4 LEMA,2,44,24
1,Small_flies,A5 LEMA,1,28,6
1,Flower_beetles,A6 LEMA,2,44,24
1,Small_flies,A6 LEMA,1,28,6
1,Flower_beetles,B1 CHFU,1,20,48
1,Hoverflies,B1 CHFU,2,6,16
1,Flower_beetles,B2 LEMA,2,44,24
1,Hoverflies,B2 LEMA,2,12,10
1,Small_flies,B2 LEMA,4,28,6
1,Flower_beetles,B5 LEMA,1,44,24
1,Flower_beetles,C1 LEMA,1,44,24
1,House_flies,C1 LEMA,1,0,2
1,Small_flies,C2 LEMA,1,28,6
1,Flower_beetles,C3 LEMA,1,44,24
1,Small_flies,C3 CHFU,1,2,32
1,Bees,C4 CHFU,1,0,4
1,Bees,C4 LEMA,1,2,2
1,Flower_beetles,C4 LEMA,2,44,24
1,Small_flies,C4 LEMA,1,28,6
1,Hoverflies,C5 LEMA,1,12,10
1,Small_flies,C5 LEMA,3,28,6
1,Flower_beetles,D1 LEMA,2,44,24
1,Flower_beetles,D2 LEMA,1,44,24
1,House_flies,D2 CHFU,1,0,2
1,Flower_beetles,D3 CHFU,1,20,48
1,Flower_beetles,D3 LEMA,4,44,24
1,Small_flies,D3 CHFU,1,2,32
1,Small_flies,D3 LEMA,1,28,6
1,Flower_beetles,D4 LEMA,1,44,24
1,Flower_beetles,D5 CHFU,2,20,48
1,Flower_beetles,D5 ME,1,0,68
1,Hoverflies,D5 CHFU,1,6,16
1,Small_flies,D5 LEMA,1,28,6
1,Flower_beetles,E1 CHFU,2,20,48
1,Flower_beetles,E1 LEMA,2,44,24
1,Flower_beetles,E2 CHFU,1,20,48
1,Flower_beetles,E2 LEMA,1,44,24
1,Hoverflies,E2 CHFU,1,6,16
1,Hoverflies,E2 LEMA,1,12,10
1,Small_flies,E2 LEMA,1,28,6
1,Flower_beetles,E3 LEMA,3,44,24
1,Hoverflies,E3 LEMA,3,12,10
1,Flower_beetles,E4 LEMA,4,44,24
1,Flower_beetles,E5 CHFU,1,20,48
1,Flower_beetles,E5 LEMA,1,44,24
1,Small_flies,E5 LEMA,1,28,6
1,Flower_beetles,E6 CHFU,1,20,48
1,Flower_beetles,E6 LEMA,2,44,24
1,Hoverflies,F1 LEMA,2,12,10
1,Hoverflies,F1 ME,1,0,22
1,Small_flies,F1 ME,1,0,34
1,Small_flies,F2 LEMA,1,28,6
1,Flower_beetles,F3 CHFU,1,20,48
1,Flower_beetles,F3 LEMA,2,44,24
1,Hoverflies,F3 LEMA,1,12,10
1,Small_flies,F3 LEMA,1,28,6
1,Flower_beetles,F4 LEMA,1,44,24
1,Flower_beetles,F5 CHFU,1,20,48
1,Flower_beetles,F5 LEMA,1,44,24
1,Hoverflies,F6 CHFU,1,6,16
1,Hoverflies,F6 LEMA,1,12,10
2,Flower_beetles,A1 LEMA,1,28,26
2,Hoverflies,A1 LEMA,1,10,6
2,Small_flies,A1 LEMA,1,18,20
2,Flower_beetles,A3 LEMA,2,28,26
2,Small_flies,A3 LEMA,1,18,20
2,Small_flies,A4 LEMA,4,18,20
2,Hoverflies,A5 LEMA,2,10,6
2,Flower_beetles,B1 LEMA,1,28,26
2,Flower_beetles,B1 ME,2,14,40
2,Small_flies,B1 CHFU,1,2,36
2,Small_beetles,B2 LEMA,1,8,6
2,Flower_beetles,B3 CHFU,1,6,48
2,Flower_beetles,B4 LEMA,2,28,26
2,Flower_beetles,B5 LEMA,1,28,26
2,House_flies,B5 LEMA,2,2,4
2,Flower_beetles,B6 LEMA,1,28,26
2,Flower_beetles,C1 CHFU,1,6,48
2,Flower_beetles,C1 LEMA,1,28,26
2,Hoverflies,C1 CHFU,1,0,16
2,Small_flies,C1 LEMA,1,18,20
2,Small_flies,C1 ME,1,14,24
2,Flower_beetles,C3 LEMA,2,28,26
2,Small_flies,C3 LEMA,1,18,20
2,Flower_beetles,C5 LEMA,1,28,26
2,Hoverflies,C5 ME,1,2,14
2,Flower_beetles,C6 LEMA,1,28,26
2,Small_beetles,C6 LEMA,1,8,6
2,Flower_beetles,D1 LEMA,1,28,26
2,Flower_beetles,D1 ME,1,14,40
2,House_flies,D1 ME,1,2,4
2,Hoverflies,D1 LEMA,1,10,6
2,Small_beetles,D1 ME,1,4,10
2,Small_flies,D1 ME,3,14,24
2,Bees,D2 ME,1,2,4
2,House_flies,D3 LEMA,1,2,4
2,House_flies,D3 ME,1,2,4
2,Flower_beetles,D4 ME,1,14,40
2,Small_flies,D4 LEMA,1,18,20
2,Small_flies,D4 ME,1,14,24
