Plot,G_F,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif
1,Flower_beetles,A1 CHFU,1,12,48
1,Flower_beetles,A1 LEMA,2,44,16
1,Small_flies,A1 LEMA,1,26,8
1,Flower_beetles,A2 LEMA,3,44,16
1,Small_flies,A2 LEMA,2,26,8
1,Flower_beetles,A3 LEMA,2,44,16
1,Small_flies,A3 LEMA,1,26,8
1,Bees,A4 LEMA,1,2,0
1,Flower_beetles,A4 LEMA,2,44,16
1,Small_flies,A5 CHFU,1,6,28
1,Flower_beetles,A6 LEMA,2,44,16
1,Small_flies,A6 LEMA,1,26,8
1,Flower_beetles,B1 LEMA,1,44,16
1,Hoverflies,B1 CHFU,1,6,18
1,Hoverflies,B1 LEMA,1,14,10
1,Flower_beetles,B2 LEMA,2,44,16
1,Hoverflies,B2 LEMA,2,14,10
1,Small_flies,B2 LEMA,4,26,8
1,Flower_beetles,B5 LEMA,1,44,16
1,Flower_beetles,C1 LEMA,1,44,16
1,House_flies,C1 LEMA,1,2,0
1,Small_flies,C2 LEMA,1,26,8
1,Flower_beetles,C3 CHFU,1,12,48
1,Small_flies,C3 CHFU,1,6,28
1,Bees,C4 LEMA,2,2,0
1,Flower_beetles,C4 CHFU,1,12,48
1,Flower_beetles,C4 LEMA,1,44,16
1,Small_flies,C4 LEMA,1,26,8
1,Hoverflies,C5 LEMA,1,14,10
1,Small_flies,C5 CHFU,1,6,28
1,Small_flies,C5 LEMA,2,26,8
1,Flower_beetles,D1 LEMA,2,44,16
1,Flower_beetles,D2 LEMA,1,44,16
1,House_flies,D2 LEMA,1,2,0
1,Flower_beetles,D3 CHFU,1,12,48
1,Flower_beetles,D3 LEMA,4,44,16
1,Small_flies,D3 LEMA,2,26,8
1,Flower_beetles,D4 LEMA,1,44,16
1,Flower_beetles,D5 CHFU,1,12,48
1,Flower_beetles,D5 LEMA,2,44,16
1,Hoverflies,D5 CHFU,1,6,18
1,Small_flies,D5 CHFU,1,6,28
1,Flower_beetles,E1 LEMA,4,44,16
1,Flower_beetles,E2 LEMA,2,44,16
1,Hoverflies,E2 LEMA,2,14,10
1,Small_flies,E2 LEMA,1,26,8
1,Flower_beetles,E3 LEMA,3,44,16
1,Hoverflies,E3 LEMA,3,14,10
1,Flower_beetles,E4 LEMA,4,44,16
1,Flower_beetles,E5 LEMA,2,44,16
1,Small_flies,E5 LEMA,1,26,8
1,Flower_beetles,E6 CHFU,1,12,48
1,Flower_beetles,E6 LEMA,2,44,16
1,Hoverflies,F1 CHFU,1,6,18
1,Hoverflies,F1 LEMA,1,14,10
1,Hoverflies,F1 ME,1,0,24
1,Small_flies,F1 LEMA,1,26,8
1,Small_flies,F2 LEMA,1,26,8
1,Flower_beetles,F3 CHFU,1,12,48
1,Flower_beetles,F3 LEMA,2,44,16
1,Hoverflies,F3 LEMA,1,14,10
1,Small_flies,F3 LEMA,1,26,8
1,Flower_beetles,F4 ME,1,0,60
1,Flower_beetles,F5 LEMA,2,44,16
1,Hoverflies,F6 CHFU,1,6,18
1,Hoverflies,F6 LEMA,1,14,10
2,Flower_beetles,A1 LEMA,1,30,32
2,Hoverflies,A1 LEMA,1,12,4
2,Small_flies,A1 CHFU,1,6,32
2,Flower_beetles,A3 CHFU,1,10,52
2,Flower_beetles,A3 LEMA,1,30,32
2,Small_flies,A3 LEMA,1,14,24
2,Small_flies,A4 CHFU,2,6,32
2,Small_flies,A4 LEMA,2,14,24
2,Hoverflies,A5 LEMA,2,12,4
2,Flower_beetles,B1 LEMA,1,30,32
2,Flower_beetles,B1 ME,2,18,44
2,Small_flies,B1 ME,1,14,24
2,Small_beetles,B2 LEMA,1,6,8
2,Flower_beetles,B3 LEMA,1,30,32
2,Flower_beetles,B4 LEMA,1,30,32
2,Flower_beetles,B4 ME,1,18,44
2,Flower_beetles,B5 LEMA,1,30,32
2,House_flies,B5 LEMA,2,2,4
2,Flower_beetles,B6 LEMA,1,30,32
2,Flower_beetles,C1 CHFU,1,10,52
2,Flower_beetles,C1 LEMA,1,30,32
2,Hoverflies,C1 LEMA,1,12,4
2,Small_flies,C1 LEMA,2,14,24
2,Flower_beetles,C3 CHFU,1,10,52
2,Flower_beetles,C3 LEMA,1,30,32
2,Small_flies,C3 CHFU,1,6,32
2,Flower_beetles,C5 ME,1,18,44
2,Hoverflies,C5 LEMA,1,12,4
2,Flower_beetles,C6 LEMA,1,30,32
2,Small_beetles,C6 LEMA,1,6,8
2,Flower_beetles,D1 LEMA,2,30,32
2,House_flies,D1 ME,1,2,4
2,Hoverflies,D1 ME,1,2,14
2,Small_beetles,D1 ME,1,4,10
2,Small_flies,D1 LEMA,1,14,24
2,Small_flies,D1 ME,2,14,24
2,Bees,D2 ME,1,2,4
2,House_flies,D3 LEMA,1,2,4
2,House_flies,D3 ME,1,2,4
2,Flower_beetles,D4 ME,1,18,44
2,Small_flies,D4 ME,2,14,24
2,Hoverflies,D5 LEMA,1,12,4
2,Hoverflies,D6 LEMA,1,12,4
2,Small_flies,D6 LEMA,1,14,24
2,Flower_beetles,E1 CHFU,1,10,52
2,Flower_beetles,E1 LEMA,1,30,32
2,Flower_beetles,E1 ME,1,18,44
2,Small_flies,E1 CHFU,1,6,32
2,Small_flies,E1 LEMA,4,14,24
2,Small_flies,E1 ME,1,14,24
2,Hoverflies,E2 ME,1,2,14
2,Small_flies,E2 ME,2,14,24
2,Small_beetles,E3 ME,1,4,10
2,Bees,E4 ME,1,2,4
2,Flower_beetles,E4 LEMA,2,30,32
2,Flower_beetles,E4 ME,2,18,44
2,Flower_beetles,E5 ME,1,18,44
2,Small_flies,E5 ME,1,14,24
2,Bees,E6 LEMA,1,2,4
2,Flower_beetles,E6 LEMA,5,30,32
2,Hoverflies,E6 LEMA,1,12,4
2,Small_beetles,E6 CHFU,1,0,14
2,Flower_beetles,F1 LEMA,1,30,32
2,Flower_beetles,F1 ME,1,18,44
2,Small_flies,F1 ME,2,14,24
2,Flower_beetles,F2 ME,2,18,44
2,Small_flies,F2 ME,1,14,24
2,Bees,F3 LEMA,1,2,4
2,Flower_beetles,F3 CHFU,1,10,52
2,Flower_beetles,F3 LEMA,3,30,32
2,Small_beetles,F3 LEMA,3,6,8
2,Small_flies,F3 LEMA,3,14,24
2,Flower_beetles,F4 CHFU,1,10,52
2,Flower_beetles,F6 ME,1,18,44
2,Small_beetles,F6 LEMA,1,6,8
2,Small_beetles,F6 ME,2,4,10
2,Small_flies,F6 LEMA,1,14,24
3,Small_flies,A1 CHFU,1,6,8
3,Flower_beetles,A5 LEMA,1,44,14
3,Hoverflies,A6 CHFU,1,4,18
3,Hoverflies,A6 LEMA,2,14,8
3,Flower_beetles,B1 LEMA,2,44,14
3,Hoverflies,B1 LEMA,2,14,8
3,Flower_beetles,B2 LEMA,2,44,14
3,Flower_beetles,B3 LEMA,2,44,14
3,Hoverflies,B3 LEMA,1,14,8
3,Flower_beetles,B5 LEMA,2,44,14
3,Flower_beetles,B6 LEMA,1,44,14
3,Flower_beetles,B6 ME,1,0,58
3,Flower_beetles,C1 LEMA,2,44,14
3,Bees,C3 ME,1,0,8
3,Flower_beetles,C3 CHFU,1,10,48
3,Hoverflies,C3 CHFU,1,4,18
3,Small_flies,C3 CHFU,1,6,8
3,Hoverflies,C4 LEMA,1,14,8
3,Flower_beetles,C5 LEMA,1,44,14
3,Flower_beetles,C6 LEMA,4,44,14
3,Small_beetles,C6 ME,1,0,12
3,Flower_beetles,D1 LEMA,3,44,14
3,Bees,D2 CHFU,3,0,8
3,Bees,D2 LEMA,2,4,4
3,Flower_beetles,D2 CHFU,2,10,48
3,Flower_beetles,D2 LEMA,1,44,14
3,Hoverflies,D2 CHFU,1,4,18
3,Small_beetles,D2 CHFU,1,2,10
3,Small_flies,D2 CHFU,2,6,8
3,Flower_beetles,D3 LEMA,4,44,14
3,Hoverflies,D3 ME,3,0,22
3,Small_flies,D3 ME,1,0,14
3,Flower_beetles,D4 LEMA,1,44,14
3,Flower_beetles,D5 CHFU,1,10,48
3,Flower_beetles,D5 LEMA,1,44,14
3,Small_flies,D5 CHFU,1,6,8
3,Flower_beetles,D6 LEMA,5,44,14
3,Hoverflies,D6 LEMA,3,14,8
3,Flower_beetles,E1 CHFU,5,10,48
3,Flower_beetles,E1 LEMA,1,44,14
3,Small_beetles,E1 LEMA,1,6,6
3,Flower_beetles,E2 LEMA,5,44,14
3,Small_flies,E2 LEMA,1,4,10
3,Hoverflies,E3 LEMA,1,14,8
3,Small_beetles,E3 LEMA,1,6,6
3,Small_flies,E4 LEMA,1,4,10
3,Flower_beetles,E5 LEMA,2,44,14
3,Flower_beetles,F1 CHFU,2,10,48
3,Flower_beetles,F1 LEMA,2,44,14
3,Hoverflies,F1 LEMA,1,14,8
3,Small_beetles,F1 CHFU,1,2,10
3,Bees,F2 LEMA,1,4,4
3,Flower_beetles,F2 LEMA,4,44,14
3,Hoverflies,F2 LEMA,1,14,8
3,Flower_beetles,F3 LEMA,1,44,14
3,Small_beetles,F3 LEMA,1,6,6
3,Flower_beetles,F4 LEMA,3,44,14
3,Small_beetles,F4 LEMA,1,6,6
3,Bees,F5 LEMA,1,4,4
3,Flower_beetles,F5 LEMA,2,44,14
3,Small_flies,F5 LEMA,1,4,10
3,Flower_beetles,F6 CHFU,2,10,48
4,Flower_beetles,A1 CHFU,1,12,28
4,Small_flies,A1 CHFU,1,8,20
4,Bees,A2 LEMA,1,10,0
4,Flower_beetles,A2 CHFU,2,12,28
4,Flower_beetles,A2 LEMA,1,26,14
4,Hoverflies,A2 CHFU,1,4,14
4,Small_beetles,A2 CHFU,3,2,6
4,Small_beetles,A2 LEMA,1,4,4
4,Small_flies,A2 CHFU,1,8,20
4,Small_flies,A2 LEMA,2,18,10
4,Hoverflies,A5 LEMA,1,12,6
4,Hoverflies,A6 LEMA,1,12,6
4,Flower_beetles,B1 LEMA,2,26,14
4,Small_flies,B1 LEMA,1,18,10
4,Bees,B2 LEMA,1,10,0
4,Flower_beetles,B2 LEMA,2,26,14
4,Small_flies,B2 CHFU,2,8,20
4,Bees,B4 LEMA,3,10,0
4,Flower_beetles,B5 CHFU,1,12,28
4,Flower_beetles,B5 LEMA,1,26,14
4,Small_flies,B5 LEMA,1,18,10
4,Flower_beetles,B6 CHFU,2,12,28
4,Small_flies,B6 CHFU,2,8,20
4,Small_flies,C1 LEMA,1,18,10
4,Bees,C2 LEMA,1,10,0
4,Flower_beetles,C2 LEMA,2,26,14
4,Hoverflies,C2 CHFU,1,4,14
4,Small_flies,C2 LEMA,2,18,10
4,Flower_beetles,C3 LEMA,1,26,14
4,Bees,C4 LEMA,1,10,0
4,Flower_beetles,C4 LEMA,1,26,14
4,Hoverflies,C4 LEMA,2,12,6
4,Small_beetles,C4 LEMA,1,4,4
4,Hoverflies,C5 LEMA,1,12,6
4,Small_flies,C6 LEMA,1,18,10
4,Flower_beetles,D2 LEMA,1,26,14
4,Hoverflies,D5 LEMA,1,12,6
4,Small_flies,D5 LEMA,1,18,10
4,Small_flies,D6 CHFU,1,8,20
4,Flower_beetles,E1 LEMA,3,26,14
4,Small_beetles,E1 LEMA,1,4,4
4,Small_flies,E1 LEMA,3,18,10
4,Flower_beetles,E2 LEMA,1,26,14
4,Hoverflies,E2 LEMA,1,12,6
4,Flower_beetles,E4 LEMA,1,26,14
4,Hoverflies,E4 LEMA,2,12,6
4,Small_beetles,E4 CHFU,1,2,6
4,Small_flies,E5 LEMA,2,18,10
4,Bees,F1 LEMA,1,10,0
4,Flower_beetles,F1 CHFU,1,12,28
4,Hoverflies,F1 CHFU,1,4,14
4,Flower_beetles,F3 LEMA,1,26,14
4,Flower_beetles,F4 CHFU,1,12,28
4,Flower_beetles,F4 LEMA,2,26,14
4,Small_flies,F5 LEMA,3,18,10
4,Flower_beetles,F6 CHFU,2,12,28
4,Flower_beetles,F6 LEMA,1,26,14
5,Hoverflies,A1 CHFU,1,8,16
5,Small_beetles,A1 CHFU,1,6,4
5,Small_flies,A1 CHFU,2,20,16
5,Hoverflies,A2 CHFU,4,8,16
5,Hoverflies,A3 CHFU,2,8,16
5,Small_flies,A3 CHFU,2,20,16
5,Small_beetles,A4 CHFU,1,6,4
5,Small_flies,A4 CHFU,2,20,16
5,Small_flies,A5 CHFU,1,20,16
5,Small_flies,A5 LEMA,1,14,22
5,Flower_beetles,A6 CHFU,1,8,18
5,Small_flies,B1 CHFU,1,20,16
5,Flower_beetles,B2 CHFU,1,8,18
5,Flower_beetles,B2 LEMA,1,16,10
5,Hoverflies,B2 LEMA,2,14,10
5,Small_flies,B2 CHFU,1,20,16
5,Hoverflies,B3 LEMA,1,14,10
5,Flower_beetles,B4 LEMA,2,16,10
5,Flower_beetles,B5 CHFU,1,8,18
5,Flower_beetles,C1 LEMA,1,16,10
5,Hoverflies,C1 LEMA,1,14,10
5,Small_flies,C1 CHFU,1,20,16
5,Flower_beetles,C3 LEMA,1,16,10
5,Hoverflies,C3 LEMA,2,14,10
5,Flower_beetles,C4 LEMA,1,16,10
5,Small_flies,C4 LEMA,2,14,22
5,Small_flies,C5 CHFU,1,20,16
5,Small_flies,C5 LEMA,2,14,22
5,Flower_beetles,D1 CHFU,1,8,18
5,Flower_beetles,D1 LEMA,2,16,10
5,Small_beetles,D1 LEMA,1,2,8
5,Small_flies,D1 CHFU,3,20,16
5,Small_flies,D1 LEMA,5,14,22
5,Hoverflies,D2 CHFU,1,8,16
5,Hoverflies,D2 LEMA,1,14,10
5,Small_flies,D2 CHFU,2,20,16
5,Small_flies,D2 LEMA,1,14,22
5,Flower_beetles,D4 LEMA,1,16,10
5,Hoverflies,D5 LEMA,1,14,10
5,Small_flies,D5 LEMA,1,14,22
5,Flower_beetles,E1 CHFU,2,8,18
5,Flower_beetles,E1 LEMA,2,16,10
5,Hoverflies,E1 CHFU,1,8,16
5,Hoverflies,E1 LEMA,1,14,10
5,Small_beetles,E1 CHFU,1,6,4
5,Small_flies,E1 CHFU,1,20,16
5,Small_flies,E1 LEMA,1,14,22
5,Small_beetles,E5 CHFU,1,6,4
5,Flower_beetles,F1 LEMA,1,16,10
5,Small_beetles,F4 LEMA,2,2,8
5,Small_flies,F5 LEMA,1,14,22
5,Hoverflies,F6 LEMA,4,14,10
6,Flower_beetles,A1 CHFU,3,14,14
6,Small_flies,A1 CHFU,2,26,6
6,Small_beetles,A2 CHFU,1,14,8
6,Small_flies,A2 LEMA,1,4,28
6,Small_beetles,A3 CHFU,1,14,8
6,Small_beetles,A3 LEMA,1,6,16
6,Small_flies,A3 CHFU,2,26,6
6,Hoverflies,A4 CHFU,1,12,8
6,Small_flies,A4 CHFU,1,26,6
6,Flower_beetles,A5 LEMA,1,12,16
6,Small_flies,A6 CHFU,2,26,6
6,Small_beetles,B1 CHFU,1,14,8
6,Small_flies,B1 CHFU,1,26,6
6,Small_beetles,B2 CHFU,1,14,8
6,Flower_beetles,B3 LEMA,1,12,16
6,Hoverflies,B3 CHFU,1,12,8
6,Hoverflies,B3 LEMA,5,6,14
6,Small_beetles,B3 LEMA,1,6,16
6,Small_flies,B3 CHFU,2,26,6
6,Flower_beetles,B4 CHFU,1,14,14
6,Hoverflies,B4 CHFU,2,12,8
6,Hoverflies,B4 LEMA,1,6,14
6,Small_beetles,B4 CHFU,1,14,8
6,Small_flies,B4 CHFU,1,26,6
6,Small_flies,B4 LEMA,1,4,28
6,Small_flies,B5 CHFU,1,26,6
6,Flower_beetles,B6 CHFU,3,14,14
6,Flower_beetles,B6 LEMA,1,12,16
6,Flower_beetles,C1 CHFU,2,14,14
6,Flower_beetles,C1 LEMA,1,12,16
6,Small_flies,C1 CHFU,2,26,6
6,Small_beetles,C3 LEMA,1,6,16
6,Bees,C4 CHFU,1,6,4
6,Bees,C4 LEMA,1,2,8
6,Small_flies,C4 CHFU,2,26,6
6,Flower_beetles,C6 LEMA,1,12,16
6,Hoverflies,C6 LEMA,1,6,14
6,Flower_beetles,D1 CHFU,1,14,14
6,Hoverflies,D1 CHFU,1,12,8
6,Small_flies,D1 CHFU,2,26,6
6,Bees,D2 LEMA,1,2,8
6,Bees,D3 CHFU,1,6,4
6,Flower_beetles,D3 LEMA,1,12,16
6,Hoverflies,D3 CHFU,1,12,8
6,Small_beetles,D3 CHFU,1,14,8
6,Small_flies,D4 CHFU,1,26,6
6,Flower_beetles,D5 CHFU,1,14,14
6,Small_flies,D5 CHFU,1,26,6
6,Small_beetles,E1 CHFU,2,14,8
6,Hoverflies,E2 CHFU,1,12,8
6,Bees,E3 CHFU,1,6,4
6,Hoverflies,E5 LEMA,1,6,14
6,Bees,F2 CHFU,1,6,4
6,Flower_beetles,F2 CHFU,1,14,14
6,Small_flies,F3 LEMA,1,4,28
6,Hoverflies,F4 CHFU,1,12,8
6,Small_flies,F4 CHFU,1,26,6
6,Flower_beetles,F5 CHFU,1,14,14
6,Flower_beetles,F5 LEMA,1,12,16
6,Small_beetles,F5 LEMA,1,6,16
6,Small_beetles,F6 CHFU,1,14,8
7,Small_flies,A1 LEMA,1,40,48
7,Flower_beetles,A4 LEMA,1,18,18
7,Hoverflies,A4 CHFU,1,14,40
7,Hoverflies,A4 LEMA,1,26,28
7,House_flies,A5 PUPA,1,0,6
7,Hoverflies,A5 LEMA,2,26,28
7,Hoverflies,A5 PUPA,2,4,50
7,Small_flies,A5 CHFU,1,26,62
7,Small_flies,A5 LEMA,3,40,48
7,Small_flies,A5 PUPA,3,16,72
7,Humbleflies,A6 PUPA,1,4,14
7,Small_flies,A6 LEMA,1,40,48
7,Small_flies,B1 LEMA,1,40,48
7,Hoverflies,B2 CHFU,1,14,40
7,Small_flies,B2 CHFU,2,26,62
7,Small_flies,B2 ME,1,0,88
7,Bees,B3 LEMA,1,16,16
7,Flower_beetles,B3 LEMA,1,18,18
7,Hoverflies,B3 LEMA,1,26,28
7,Small_flies,B3 LEMA,2,40,48
7,Bees,B4 CHFU,1,10,22
7,Bees,B4 LEMA,3,16,16
7,Butterflies,B4 LEMA,1,6,4
7,Humbleflies,B4 LEMA,1,6,12
7,Small_flies,B4 LEMA,1,40,48
7,Bees,B5 CHFU,2,10,22
7,Bees,B5 LEMA,1,16,16
7,Hoverflies,B5 CHFU,1,14,40
7,Hoverflies,B5 LEMA,2,26,28
7,Humbleflies,B5 ME,1,0,18
7,Small_flies,B5 CHFU,1,26,62
7,Small_flies,B5 LEMA,2,40,48
7,Flower_beetles,B6 LEMA,2,18,18
7,Hoverflies,B6 CHFU,1,14,40
