Plot,G_F,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif
1,Flower_beetles,A1 LEMA,3,46,16
1,Small_flies,A1 CHFU,1,8,26
1,Flower_beetles,A2 LEMA,3,46,16
1,Small_flies,A2 LEMA,2,24,10
1,Flower_beetles,A3 LEMA,2,46,16
1,Small_flies,A3 CHFU,1,8,26
1,Bees,A4 LEMA,1,2,0
1,Flower_beetles,A4 LEMA,2,46,16
1,Small_flies,A5 LEMA,1,24,10
1,Flower_beetles,A6 LEMA,2,46,16
1,Small_flies,A6 LEMA,1,24,10
1,Flower_beetles,B1 LEMA,1,46,16
1,Hoverflies,B1 CHFU,1,4,18
1,Hoverflies,B1 LEMA,1,14,8
1,Flower_beetles,B2 LEMA,2,46,16
1,Hoverflies,B2 LEMA,2,14,8
1,Small_flies,B2 LEMA,4,24,10
1,Flower_beetles,B5 LEMA,1,46,16
1,Flower_beetles,C1 LEMA,1,46,16
1,House_flies,C1 LEMA,1,2,0
1,Small_flies,C2 LEMA,1,24,10
1,Flower_beetles,C3 CHFU,1,12,50
1,Small_flies,C3 CHFU,1,8,26
1,Bees,C4 LEMA,2,2,0
1,Flower_beetles,C4 CHFU,1,12,50
1,Flower_beetles,C4 LEMA,1,46,16
1,Small_flies,C4 LEMA,1,24,10
1,Hoverflies,C5 LEMA,1,14,8
1,Small_flies,C5 CHFU,1,8,26
1,Small_flies,C5 LEMA,2,24,10
1,Flower_beetles,D1 LEMA,2,46,16
1,Flower_beetles,D2 LEMA,1,46,16
1,House_flies,D2 LEMA,1,2,0
1,Flower_beetles,D3 CHFU,3,12,50
1,Flower_beetles,D3 LEMA,2,46,16
1,Small_flies,D3 LEMA,2,24,10
1,Flower_beetles,D4 LEMA,1,46,16
1,Flower_beetles,D5 CHFU,1,12,50
1,Flower_beetles,D5 LEMA,2,46,16
1,Hoverflies,D5 CHFU,1,4,18
1,Small_flies,D5 LEMA,1,24,10
1,Flower_beetles,E1 LEMA,4,46,16
1,Flower_beetles,E2 LEMA,2,46,16
1,Hoverflies,E2 LEMA,2,14,8
1,Small_flies,E2 CHFU,1,8,26
1,Flower_beetles,E3 CHFU,1,12,50
1,Flower_beetles,E3 LEMA,2,46,16
1,Hoverflies,E3 LEMA,3,14,8
1,Flower_beetles,E4 CHFU,2,12,50
1,Flower_beetles,E4 LEMA,2,46,16
1,Flower_beetles,E5 LEMA,2,46,16
1,Small_flies,E5 LEMA,1,24,10
1,Flower_beetles,E6 CHFU,2,12,50
1,Flower_beetles,E6 LEMA,1,46,16
1,Hoverflies,F1 CHFU,1,4,18
1,Hoverflies,F1 LEMA,2,14,8
1,Small_flies,F1 LEMA,1,24,10
1,Small_flies,F2 LEMA,1,24,10
1,Flower_beetles,F3 LEMA,3,46,16
1,Hoverflies,F3 LEMA,1,14,8
1,Small_flies,F3 LEMA,1,24,10
1,Flower_beetles,F4 LEMA,1,46,16
1,Flower_beetles,F5 LEMA,1,46,16
1,Flower_beetles,F5 ME,1,0,62
1,Hoverflies,F6 LEMA,1,14,8
1,Hoverflies,F6 ME,1,0,22
2,Flower_beetles,A1 LEMA,1,34,22
2,Hoverflies,A1 LEMA,1,8,8
2,Small_flies,A1 LEMA,1,20,24
2,Flower_beetles,A3 CHFU,1,4,52
2,Flower_beetles,A3 LEMA,1,34,22
2,Small_flies,A3 LEMA,1,20,24
2,Small_flies,A4 CHFU,2,8,36
2,Small_flies,A4 LEMA,2,20,24
2,Hoverflies,A5 LEMA,2,8,8
2,Flower_beetles,B1 ME,3,14,42
2,Small_flies,B1 CHFU,1,8,36
2,Small_beetles,B2 ME,1,4,12
2,Flower_beetles,B3 LEMA,1,34,22
2,Flower_beetles,B4 LEMA,2,34,22
2,Flower_beetles,B5 LEMA,1,34,22
2,House_flies,B5 LEMA,2,2,4
2,Flower_beetles,B6 LEMA,1,34,22
2,Flower_beetles,C1 CHFU,1,4,52
2,Flower_beetles,C1 LEMA,1,34,22
2,Hoverflies,C1 CHFU,1,0,16
2,Small_flies,C1 LEMA,2,20,24
2,Flower_beetles,C3 LEMA,2,34,22
2,Small_flies,C3 LEMA,1,20,24
2,Flower_beetles,C5 LEMA,1,34,22
2,Hoverflies,C5 PUPA,1,0,16
2,Flower_beetles,C6 LEMA,1,34,22
2,Small_beetles,C6 LEMA,1,8,8
2,Flower_beetles,D1 LEMA,1,34,22
2,Flower_beetles,D1 ME,1,14,42
2,House_flies,D1 CHFU,1,0,6
2,Hoverflies,D1 ME,1,2,14
2,Small_beetles,D1 LEMA,1,8,8
2,Small_flies,D1 LEMA,2,20,24
2,Small_flies,D1 ME,1,12,32
2,Bees,D2 ME,1,4,2
2,House_flies,D3 LEMA,1,2,4
2,House_flies,D3 ME,1,0,6
2,Flower_beetles,D4 CHFU,1,4,52
2,Small_flies,D4 CHFU,1,8,36
2,Small_flies,D4 ME,1,12,32
2,Hoverflies,D5 LEMA,1,8,8
2,Hoverflies,D6 LEMA,1,8,8
2,Small_flies,D6 LEMA,1,20,24
2,Flower_beetles,E1 LEMA,2,34,22
2,Flower_beetles,E1 ME,1,14,42
2,Small_flies,E1 CHFU,2,8,36
2,Small_flies,E1 LEMA,3,20,24
2,Small_flies,E1 ME,1,12,32
2,Hoverflies,E2 ME,1,2,14
2,Small_flies,E2 CHFU,1,8,36
2,Small_flies,E2 ME,1,12,32
2,Small_beetles,E3 ME,1,4,12
2,Bees,E4 ME,1,4,2
2,Flower_beetles,E4 LEMA,2,34,22
2,Flower_beetles,E4 ME,2,14,42
2,Flower_beetles,E5 ME,1,14,42
2,Small_flies,E5 ME,1,12,32
2,Bees,E6 LEMA,1,0,6
2,Flower_beetles,E6 LEMA,2,34,22
2,Flower_beetles,E6 ME,3,14,42
2,Hoverflies,E6 LEMA,1,8,8
2,Small_beetles,E6 LEMA,1,8,8
2,Flower_beetles,F1 LEMA,1,34,22
2,Flower_beetles,F1 ME,1,14,42
2,Small_flies,F1 LEMA,1,20,24
2,Small_flies,F1 ME,1,12,32
2,Flower_beetles,F2 ME,2,14,42
2,Small_flies,F2 ME,1,12,32
2,Bees,F3 ME,1,4,2
2,Flower_beetles,F3 LEMA,4,34,22
2,Small_beetles,F3 LEMA,2,8,8
2,Small_beetles,F3 ME,1,4,12
2,Small_flies,F3 LEMA,3,20,24
2,Flower_beetles,F4 LEMA,1,34,22
2,Flower_beetles,F6 LEMA,1,34,22
2,Small_beetles,F6 LEMA,2,8,8
2,Small_beetles,F6 PUPA,1,0,16
2,Small_flies,F6 LEMA,1,20,24
3,Small_flies,A1 CHFU,1,4,12
3,Flower_beetles,A5 LEMA,1,46,18
3,Hoverflies,A6 LEMA,3,12,12
3,Flower_beetles,B1 CHFU,1,10,54
3,Flower_beetles,B1 LEMA,1,46,18
3,Hoverflies,B1 CHFU,1,8,16
3,Hoverflies,B1 LEMA,1,12,12
3,Flower_beetles,B2 CHFU,1,10,54
3,Flower_beetles,B2 LEMA,1,46,18
3,Flower_beetles,B3 LEMA,2,46,18
3,Hoverflies,B3 CHFU,1,8,16
3,Flower_beetles,B5 LEMA,2,46,18
3,Flower_beetles,B6 LEMA,1,46,18
3,Flower_beetles,B6 ME,1,4,60
3,Flower_beetles,C1 LEMA,2,46,18
3,Bees,C3 LEMA,1,6,2
