Plot,G_F,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif
1,Flower_beetles,A1 CHFU,1,10,50
1,Flower_beetles,A1 LEMA,2,46,14
1,Small_flies,A1 CHFU,1,2,30
1,Flower_beetles,A2 LEMA,3,46,14
1,Small_flies,A2 LEMA,2,28,4
1,Flower_beetles,A3 LEMA,2,46,14
1,Small_flies,A3 LEMA,1,28,4
1,Bees,A4 LEMA,1,2,0
1,Flower_beetles,A4 LEMA,2,46,14
1,Small_flies,A5 LEMA,1,28,4
1,Flower_beetles,A6 LEMA,2,46,14
1,Small_flies,A6 LEMA,1,28,4
1,Flower_beetles,B1 LEMA,1,46,14
1,Hoverflies,B1 LEMA,2,12,8
1,Flower_beetles,B2 LEMA,2,46,14
1,Hoverflies,B2 LEMA,2,12,8
1,Small_flies,B2 LEMA,4,28,4
1,Flower_beetles,B5 LEMA,1,46,14
1,Flower_beetles,C1 LEMA,1,46,14
1,House_flies,C1 LEMA,1,2,0
1,Small_flies,C2 LEMA,1,28,4
1,Flower_beetles,C3 LEMA,1,46,14
1,Small_flies,C3 CHFU,1,2,30
1,Bees,C4 LEMA,2,2,0
1,Flower_beetles,C4 LEMA,2,46,14
1,Small_flies,C4 LEMA,1,28,4
1,Hoverflies,C5 LEMA,1,12,8
1,Small_flies,C5 LEMA,3,28,4
1,Flower_beetles,D1 CHFU,1,10,50
1,Flower_beetles,D1 LEMA,1,46,14
1,Flower_beetles,D2 LEMA,1,46,14
1,House_flies,D2 LEMA,1,2,0
1,Flower_beetles,D3 CHFU,1,10,50
1,Flower_beetles,D3 LEMA,4,46,14
1,Small_flies,D3 LEMA,2,28,4
1,Flower_beetles,D4 LEMA,1,46,14
1,Flower_beetles,D5 CHFU,2,10,50
1,Flower_beetles,D5 LEMA,1,46,14
1,Hoverflies,D5 ME,1,0,20
1,Small_flies,D5 LEMA,1,28,4
1,Flower_beetles,E1 LEMA,4,46,14
1,Flower_beetles,E2 LEMA,2,46,14
1,Hoverflies,E2 LEMA,2,12,8
1,Small_flies,E2 LEMA,1,28,4
