Plot,G_F,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif
1,Flower_beetles,A1 CHFU,1,16,52
1,Flower_beetles,A1 LEMA,2,48,20
1,Small_flies,A1 LEMA,1,30,2
1,Flower_beetles,A2 CHFU,1,16,52
1,Flower_beetles,A2 LEMA,2,48,20
1,Small_flies,A2 LEMA,2,30,2
1,Flower_beetles,A3 CHFU,1,16,52
1,Flower_beetles,A3 LEMA,1,48,20
1,Small_flies,A3 LEMA,1,30,2
1,Bees,A4 LEMA,1,2,0
1,Flower_beetles,A4 LEMA,2,48,20
1,Small_flies,A5 LEMA,1,30,2
1,Flower_beetles,A6 LEMA,2,48,20
1,Small_flies,A6 LEMA,1,30,2
1,Flower_beetles,B1 LEMA,1,48,20
1,Hoverflies,B1 LEMA,2,12,6
1,Flower_beetles,B2 LEMA,2,48,20
1,Hoverflies,B2 LEMA,2,12,6
1,Small_flies,B2 LEMA,4,30,2
1,Flower_beetles,B5 LEMA,1,48,20
1,Flower_beetles,C1 LEMA,1,48,20
1,House_flies,C1 LEMA,1,2,0
1,Small_flies,C2 LEMA,1,30,2
1,Flower_beetles,C3 LEMA,1,48,20
1,Small_flies,C3 LEMA,1,30,2
1,Bees,C4 LEMA,2,2,0
1,Flower_beetles,C4 LEMA,2,48,20
1,Small_flies,C4 LEMA,1,30,2
1,Hoverflies,C5 LEMA,1,12,6
1,Small_flies,C5 LEMA,3,30,2
1,Flower_beetles,D1 LEMA,2,48,20
1,Flower_beetles,D2 LEMA,1,48,20
1,House_flies,D2 LEMA,1,2,0
1,Flower_beetles,D3 CHFU,1,16,52
1,Flower_beetles,D3 LEMA,4,48,20
1,Small_flies,D3 LEMA,2,30,2
1,Flower_beetles,D4 LEMA,1,48,20
1,Flower_beetles,D5 CHFU,2,16,52
1,Flower_beetles,D5 LEMA,1,48,20
1,Hoverflies,D5 LEMA,1,12,6
1,Small_flies,D5 CHFU,1,0,32
1,Flower_beetles,E1 CHFU,1,16,52
1,Flower_beetles,E1 LEMA,3,48,20
1,Flower_beetles,E2 LEMA,2,48,20
1,Hoverflies,E2 LEMA,2,12,6
1,Small_flies,E2 LEMA,1,30,2
1,Flower_beetles,E3 CHFU,1,16,52
1,Flower_beetles,E3 LEMA,2,48,20
1,Hoverflies,E3 CHFU,1,4,14
1,Hoverflies,E3 LEMA,2,12,6
1,Flower_beetles,E4 LEMA,3,48,20
1,Flower_beetles,E4 ME,1,0,68
1,Flower_beetles,E5 LEMA,2,48,20
1,Small_flies,E5 LEMA,1,30,2
1,Flower_beetles,E6 CHFU,1,16,52
1,Flower_beetles,E6 LEMA,2,48,20
1,Hoverflies,F1 LEMA,3,12,6
1,Small_flies,F1 LEMA,1,30,2
1,Small_flies,F2 LEMA,1,30,2
1,Flower_beetles,F3 CHFU,1,16,52
1,Flower_beetles,F3 LEMA,2,48,20
1,Hoverflies,F3 CHFU,1,4,14
1,Small_flies,F3 LEMA,1,30,2
1,Flower_beetles,F4 LEMA,1,48,20
1,Flower_beetles,F5 LEMA,2,48,20
1,Hoverflies,F6 CHFU,2,4,14
2,Flower_beetles,A1 LEMA,1,30,22
2,Hoverflies,A1 LEMA,1,10,8
2,Small_flies,A1 LEMA,1,22,16
2,Flower_beetles,A3 LEMA,2,30,22
2,Small_flies,A3 LEMA,1,22,16
2,Small_flies,A4 LEMA,4,22,16
2,Hoverflies,A5 CHFU,1,0,18
2,Hoverflies,A5 LEMA,1,10,8
2,Flower_beetles,B1 LEMA,1,30,22
2,Flower_beetles,B1 ME,2,20,32
2,Small_flies,B1 ME,1,10,28
2,Small_beetles,B2 ME,1,6,10
2,Flower_beetles,B3 LEMA,1,30,22
2,Flower_beetles,B4 LEMA,1,30,22
