Plot,G_F,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif
1,Flower_beetles,A1 LEMA,3,22,10
1,Small_flies,A1 LEMA,1,14,2
1,Flies,A2 LEMA,2,4,0
1,Flower_beetles,A2 LEMA,3,22,10
1,Small_flies,A2 LEMA,2,14,2
1,Flower_beetles,A3 LEMA,4,22,10
1,Small_flies,A3 CHFU,1,0,16
1,Bees,A4 LEMA,1,1,0
1,Flower_beetles,A4 LEMA,2,22,10
1,Small_flies,A5 LEMA,1,14,2
1,Flower_beetles,A6 LEMA,4,22,10
1,Small_flies,A6 LEMA,1,14,2
1,Flower_beetles,B1 LEMA,1,22,10
1,Hoverflies,B1 CHFU,1,3,8
1,Hoverflies,B1 LEMA,1,6,5
1,Flower_beetles,B2 LEMA,2,22,10
1,Hoverflies,B2 LEMA,2,6,5
1,Small_flies,B2 LEMA,4,14,2
1,Flower_beetles,B5 LEMA,1,22,10
1,Flower_beetles,C1 LEMA,1,22,10
1,House_flies,C1 LEMA,1,1,0
1,Small_flies,C2 LEMA,1,14,2
1,Flower_beetles,C3 CHFU,1,6,26
1,Small_flies,C3 LEMA,1,14,2
1,Bees,C4 LEMA,2,1,0
1,Flower_beetles,C4 LEMA,2,22,10
1,Small_flies,C4 LEMA,1,14,2
1,Flies,C5 LEMA,1,4,0
1,Hoverflies,C5 LEMA,1,6,5
1,Small_flies,C5 LEMA,3,14,2
1,Flower_beetles,D1 LEMA,2,22,10
1,Flower_beetles,D2 LEMA,1,22,10
1,House_flies,D2 LEMA,1,1,0
1,Flower_beetles,D3 CHFU,1,6,26
1,Flower_beetles,D3 LEMA,14,22,10
1,Small_flies,D3 LEMA,2,14,2
1,Flower_beetles,D4 LEMA,1,22,10
1,Flower_beetles,D5 CHFU,3,6,26
1,Flower_beetles,D5 LEMA,4,22,10
1,Flower_beetles,D5 ME,2,2,30
1,Hoverflies,D5 LEMA,1,6,5
1,Small_flies,D5 ME,1,0,16
1,Flower_beetles,E1 CHFU,1,6,26
1,Flower_beetles,E1 LEMA,3,22,10
1,Mosquitoes,E1 LEMA,1,0,0
1,Flies,E2 LEMA,1,4,0
1,Flower_beetles,E2 CHFU,1,6,26
