Plot,G_F,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif
1,Flower_beetles,A1 CHFU,1,9,24
1,Flower_beetles,A1 LEMA,2,21,12
1,Small_flies,A1 LEMA,1,13,5
1,Flies,A2 LEMA,2,3,1
1,Flower_beetles,A2 CHFU,1,9,24
1,Flower_beetles,A2 LEMA,2,21,12
1,Small_flies,A2 LEMA,2,13,5
1,Flower_beetles,A3 CHFU,2,9,24
1,Flower_beetles,A3 LEMA,2,21,12
1,Small_flies,A3 CHFU,1,4,14
1,Bees,A4 LEMA,1,1,1
1,Flower_beetles,A4 LEMA,2,21,12
1,Small_flies,A5 LEMA,1,13,5
1,Flower_beetles,A6 LEMA,4,21,12
1,Small_flies,A6 LEMA,1,13,5
1,Flower_beetles,B1 LEMA,1,21,12
1,Hoverflies,B1 LEMA,2,7,2
1,Flower_beetles,B2 LEMA,2,21,12
1,Hoverflies,B2 LEMA,2,7,2
1,Small_flies,B2 CHFU,1,4,14
1,Small_flies,B2 LEMA,3,13,5
1,Flower_beetles,B5 LEMA,1,21,12
1,Flower_beetles,C1 LEMA,1,21,12
1,House_flies,C1 LEMA,1,1,0
1,Small_flies,C2 LEMA,1,13,5
1,Flower_beetles,C3 LEMA,1,21,12
1,Small_flies,C3 CHFU,1,4,14
1,Bees,C4 CHFU,1,0,2
1,Bees,C4 LEMA,1,1,1
1,Flower_beetles,C4 LEMA,2,21,12
1,Small_flies,C4 CHFU,1,4,14
1,Flies,C5 LEMA,1,3,1
1,Hoverflies,C5 LEMA,1,7,2
1,Small_flies,C5 CHFU,1,4,14
1,Small_flies,C5 LEMA,2,13,5
1,Flower_beetles,D1 LEMA,2,21,12
1,Flower_beetles,D2 CHFU,1,9,24
1,House_flies,D2 LEMA,1,1,0
1,Flower_beetles,D3 CHFU,3,9,24
1,Flower_beetles,D3 LEMA,12,21,12
1,Small_flies,D3 LEMA,2,13,5
1,Flower_beetles,D4 LEMA,1,21,12
1,Flower_beetles,D5 CHFU,4,9,24
1,Flower_beetles,D5 LEMA,5,21,12
1,Hoverflies,D5 LEMA,1,7,2
1,Small_flies,D5 LEMA,1,13,5
1,Flower_beetles,E1 CHFU,1,9,24
1,Flower_beetles,E1 LEMA,3,21,12
1,Mosquitoes,E1 CHFU,1,0,0
1,Flies,E2 LEMA,1,3,1
1,Flower_beetles,E2 CHFU,1,9,24
1,Flower_beetles,E2 LEMA,1,21,12
1,Hoverflies,E2 LEMA,4,7,2
1,Small_flies,E2 LEMA,1,13,5
1,Flower_beetles,E3 CHFU,1,9,24
1,Flower_beetles,E3 LEMA,2,21,12
1,Hoverflies,E3 CHFU,1,1,8
1,Hoverflies,E3 LEMA,4,7,2
1,Flower_beetles,E4 LEMA,3,21,12
1,Flower_beetles,E4 ME,1,1,32
1,Flies,E5 LEMA,1,3,1
1,Flower_beetles,E5 CHFU,2,9,24
1,Small_flies,E5 LEMA,1,13,5
1,Flower_beetles,E6 LEMA,3,21,12
1,Hoverflies,F1 LEMA,6,7,2
1,Small_flies,F1 LEMA,1,13,5
1,Small_flies,F2 LEMA,1,13,5
1,Flower_beetles,F3 LEMA,3,21,12
1,Hoverflies,F3 CHFU,1,1,8
1,Small_flies,F3 LEMA,1,13,5
1,Flies,F4 CHFU,1,0,4
1,Flower_beetles,F4 ME,1,1,32
1,Flower_beetles,F5 LEMA,2,21,12
1,Hoverflies,F6 LEMA,2,7,2
2,Flies,A1 LEMA,2,3,3
2,Flower_beetles,A1 LEMA,1,14,16
2,Hoverflies,A1 LEMA,1,5,3
2,Small_flies,A1 LEMA,1,9,10
2,Flower_beetles,A3 LEMA,2,14,16
2,Small_flies,A3 LEMA,1,9,10
2,Small_flies,A4 LEMA,3,9,10
2,Small_flies,A4 ME,1,8,11
2,Hoverflies,A5 LEMA,2,5,3
2,Flies,B1 LEMA,2,3,3
2,Flies,B1 ME,3,2,4
2,Flower_beetles,B1 LEMA,2,14,16
2,Flower_beetles,B1 ME,4,8,22
2,Small_flies,B1 LEMA,1,9,10
2,Small_beetles,B2 ME,1,0,7
2,Flower_beetles,B3 LEMA,1,14,16
2,Flower_beetles,B4 LEMA,3,14,16
2,Flower_beetles,B4 ME,1,8,22
2,Flower_beetles,B5 ME,1,8,22
2,House_flies,B5 LEMA,2,1,1
2,Flower_beetles,B6 LEMA,1,14,16
2,Flower_beetles,C1 CHFU,1,5,25
2,Flower_beetles,C1 LEMA,1,14,16
2,Hoverflies,C1 CHFU,1,1,7
2,Small_flies,C1 LEMA,1,9,10
2,Small_flies,C1 ME,1,8,11
2,Flower_beetles,C3 LEMA,2,14,16
2,Small_flies,C3 LEMA,1,9,10
2,Flower_beetles,C5 LEMA,1,14,16
2,Hoverflies,C5 LEMA,1,5,3
2,Flower_beetles,C6 LEMA,1,14,16
2,Small_beetles,C6 LEMA,1,5,2
2,Flies,D1 LEMA,2,3,3
2,Flies,D1 ME,1,2,4
2,Flower_beetles,D1 LEMA,1,14,16
2,Flower_beetles,D1 ME,1,8,22
2,House_flies,D1 LEMA,1,1,1
2,Hoverflies,D1 LEMA,1,5,3
2,Small_beetles,D1 LEMA,1,5,2
2,Small_flies,D1 LEMA,1,9,10
2,Small_flies,D1 ME,2,8,11
2,Bees,D2 LEMA,1,3,1
2,House_flies,D3 ME,2,0,2
2,Flower_beetles,D4 CHFU,1,5,25
2,Small_flies,D4 ME,2,8,11
