Plot,G_F,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif
1,Flower_beetles,A1 LEMA,3,21,10
1,Small_flies,A1 LEMA,1,13,4
1,Flies,A2 LEMA,2,4,0
1,Flower_beetles,A2 LEMA,3,21,10
1,Small_flies,A2 CHFU,1,1,16
1,Small_flies,A2 LEMA,1,13,4
1,Flower_beetles,A3 CHFU,1,8,23
1,Flower_beetles,A3 LEMA,3,21,10
1,Small_flies,A3 LEMA,1,13,4
1,Bees,A4 LEMA,1,1,0
1,Flower_beetles,A4 LEMA,2,21,10
1,Small_flies,A5 LEMA,1,13,4
1,Flower_beetles,A6 LEMA,4,21,10
1,Small_flies,A6 LEMA,1,13,4
1,Flower_beetles,B1 LEMA,1,21,10
1,Hoverflies,B1 CHFU,1,2,9
1,Hoverflies,B1 LEMA,1,7,4
1,Flower_beetles,B2 LEMA,2,21,10
1,Hoverflies,B2 LEMA,2,7,4
1,Small_flies,B2 LEMA,4,13,4
1,Flower_beetles,B5 CHFU,1,8,23
1,Flower_beetles,C1 LEMA,1,21,10
1,House_flies,C1 LEMA,1,1,0
1,Small_flies,C2 LEMA,1,13,4
1,Flower_beetles,C3 CHFU,1,8,23
1,Small_flies,C3 LEMA,1,13,4
1,Bees,C4 LEMA,2,1,0
1,Flower_beetles,C4 CHFU,2,8,23
1,Small_flies,C4 CHFU,1,1,16
1,Flies,C5 LEMA,1,4,0
1,Hoverflies,C5 CHFU,1,2,9
1,Small_flies,C5 LEMA,3,13,4
1,Flower_beetles,D1 LEMA,2,21,10
1,Flower_beetles,D2 LEMA,1,21,10
1,House_flies,D2 LEMA,1,1,0
1,Flower_beetles,D3 CHFU,4,8,23
1,Flower_beetles,D3 LEMA,11,21,10
1,Small_flies,D3 LEMA,2,13,4
1,Flower_beetles,D4 LEMA,1,21,10
1,Flower_beetles,D5 CHFU,3,8,23
1,Flower_beetles,D5 LEMA,5,21,10
1,Flower_beetles,D5 ME,1,0,31
1,Hoverflies,D5 LEMA,1,7,4
1,Small_flies,D5 LEMA,1,13,4
1,Flower_beetles,E1 CHFU,1,8,23
1,Flower_beetles,E1 LEMA,3,21,10
1,Mosquitoes,E1 LEMA,1,0,0
1,Flies,E2 LEMA,1,4,0
1,Flower_beetles,E2 LEMA,2,21,10
1,Hoverflies,E2 CHFU,2,2,9
1,Hoverflies,E2 LEMA,2,7,4
1,Small_flies,E2 LEMA,1,13,4
1,Flower_beetles,E3 LEMA,3,21,10
1,Hoverflies,E3 LEMA,5,7,4
1,Flower_beetles,E4 CHFU,1,8,23
1,Flower_beetles,E4 LEMA,3,21,10
1,Flies,E5 LEMA,1,4,0
1,Flower_beetles,E5 CHFU,1,8,23
1,Flower_beetles,E5 LEMA,1,21,10
1,Small_flies,E5 ME,1,1,16
1,Flower_beetles,E6 LEMA,3,21,10
1,Hoverflies,F1 LEMA,4,7,4
1,Hoverflies,F1 ME,2,0,11
1,Small_flies,F1 ME,1,1,16
1,Small_flies,F2 LEMA,1,13,4
1,Flower_beetles,F3 LEMA,3,21,10
1,Hoverflies,F3 LEMA,1,7,4
1,Small_flies,F3 LEMA,1,13,4
1,Flies,F4 LEMA,1,4,0
1,Flower_beetles,F4 LEMA,1,21,10
1,Flower_beetles,F5 LEMA,2,21,10
1,Hoverflies,F6 LEMA,2,7,4
2,Flies,A1 LEMA,2,2,3
2,Flower_beetles,A1 LEMA,1,17,13
2,Hoverflies,A1 LEMA,1,4,4
2,Small_flies,A1 LEMA,1,9,14
2,Flower_beetles,A3 CHFU,1,6,24
2,Flower_beetles,A3 LEMA,1,17,13
2,Small_flies,A3 CHFU,1,4,19
2,Small_flies,A4 CHFU,1,4,19
2,Small_flies,A4 LEMA,3,9,14
2,Hoverflies,A5 LEMA,2,4,4
2,Flies,B1 LEMA,1,2,3
2,Flies,B1 ME,4,2,3
2,Flower_beetles,B1 CHFU,1,6,24
2,Flower_beetles,B1 ME,5,5,25
2,Small_flies,B1 LEMA,1,9,14
2,Small_beetles,B2 ME,1,2,5
2,Flower_beetles,B3 LEMA,1,17,13
2,Flower_beetles,B4 LEMA,4,17,13
2,Flower_beetles,B5 LEMA,1,17,13
2,House_flies,B5 LEMA,1,0,3
2,House_flies,B5 ME,1,2,1
2,Flower_beetles,B6 LEMA,1,17,13
2,Flower_beetles,C1 CHFU,1,6,24
2,Flower_beetles,C1 LEMA,1,17,13
2,Hoverflies,C1 CHFU,1,0,8
2,Small_flies,C1 CHFU,1,4,19
2,Small_flies,C1 LEMA,1,9,14
2,Flower_beetles,C3 CHFU,1,6,24
2,Flower_beetles,C3 LEMA,1,17,13
2,Small_flies,C3 LEMA,1,9,14
2,Flower_beetles,C5 LEMA,1,17,13
2,Hoverflies,C5 ME,1,2,6
2,Flower_beetles,C6 LEMA,1,17,13
2,Small_beetles,C6 LEMA,1,2,5
2,Flies,D1 ME,3,2,3
2,Flower_beetles,D1 LEMA,1,17,13
2,Flower_beetles,D1 ME,1,5,25
2,House_flies,D1 ME,1,2,1
2,Hoverflies,D1 ME,1,2,6
2,Small_beetles,D1 CHFU,1,1,6
2,Small_flies,D1 LEMA,2,9,14
2,Small_flies,D1 ME,1,7,16
2,Bees,D2 ME,1,2,2
2,House_flies,D3 ME,2,2,1
2,Flower_beetles,D4 LEMA,1,17,13
2,Small_flies,D4 ME,2,7,16
2,Hoverflies,D5 ME,1,2,6
2,Hoverflies,D6 LEMA,1,4,4
2,Small_flies,D6 LEMA,1,9,14
2,Flower_beetles,E1 CHFU,3,6,24
2,Flower_beetles,E1 LEMA,3,17,13
2,Small_flies,E1 CHFU,1,4,19
2,Small_flies,E1 LEMA,4,9,14
2,Small_flies,E1 ME,1,7,16
2,Flies,E2 LEMA,1,2,3
2,Hoverflies,E2 LEMA,1,4,4
2,Small_flies,E2 ME,2,7,16
2,Small_beetles,E3 ME,1,2,5
2,Bees,E4 LEMA,1,1,3
2,Bees,E4 ME,1,2,2
2,Flies,E4 ME,1,2,3
2,Flower_beetles,E4 ME,4,5,25
2,Flower_beetles,E5 ME,1,5,25
2,Small_flies,E5 ME,1,7,16
2,Bees,E6 ME,1,2,2
2,Flower_beetles,E6 LEMA,5,17,13
2,Hoverflies,E6 LEMA,1,4,4
2,Small_beetles,E6 LEMA,1,2,5
2,Flower_beetles,F1 ME,4,5,25
2,Small_flies,F1 LEMA,1,9,14
2,Small_flies,F1 ME,1,7,16
2,Flower_beetles,F2 CHFU,1,6,24
2,Flower_beetles,F2 LEMA,1,17,13
2,Flower_beetles,F2 ME,2,5,25
2,Small_flies,F2 ME,1,7,16
2,Bees,F3 LEMA,1,1,3
2,Flower_beetles,F3 CHFU,1,6,24
2,Flower_beetles,F3 LEMA,3,17,13
2,Small_beetles,F3 CHFU,2,1,6
2,Small_beetles,F3 ME,1,2,5
2,Small_flies,F3 CHFU,1,4,19
2,Small_flies,F3 LEMA,1,9,14
2,Small_flies,F3 ME,4,7,16
2,Flower_beetles,F4 LEMA,1,17,13
2,Flower_beetles,F6 LEMA,1,17,13
2,Small_beetles,F6 LEMA,3,2,5
2,Small_flies,F6 PUPA,1,0,23
3,Small_flies,A1 LEMA,1,5,3
3,Flower_beetles,A5 LEMA,1,23,9
3,Hoverflies,A6 CHFU,1,2,11
3,Hoverflies,A6 LEMA,2,8,5
3,Flower_beetles,B1 LEMA,2,23,9
3,Hoverflies,B1 CHFU,3,2,11
3,Hoverflies,B1 LEMA,1,8,5
3,Flower_beetles,B2 LEMA,2,23,9
3,Flower_beetles,B3 CHFU,1,3,29
3,Flower_beetles,B3 LEMA,1,23,9
3,Hoverflies,B3 LEMA,1,8,5
3,Flower_beetles,B5 LEMA,1,23,9
3,Flower_beetles,B5 PUPA,1,0,32
3,Flower_beetles,B6 LEMA,1,23,9
3,Flower_beetles,B6 ME,1,3,29
3,Flower_beetles,C1 LEMA,2,23,9
3,Bees,C3 ME,1,0,3
3,Flies,C3 CHFU,1,0,4
3,Flies,C3 ME,1,0,4
3,Flower_beetles,C3 LEMA,1,23,9
3,Hoverflies,C3 ME,1,1,12
3,Small_flies,C3 ME,1,1,7
3,Hoverflies,C4 LEMA,1,8,5
3,Flower_beetles,C5 ME,1,3,29
3,Flower_beetles,C6 LEMA,3,23,9
3,Flower_beetles,C6 ME,1,3,29
3,Small_beetles,C6 LEMA,1,5,1
3,Flower_beetles,D1 LEMA,3,23,9
3,Bees,D2 CHFU,5,0,3
3,Flower_beetles,D2 CHFU,2,3,29
3,Flower_beetles,D2 LEMA,1,23,9
3,Hoverflies,D2 CHFU,1,2,11
3,Small_beetles,D2 LEMA,1,5,1
3,Small_flies,D2 CHFU,1,0,8
3,Small_flies,D2 LEMA,1,5,3
3,Flower_beetles,D3 LEMA,3,23,9
3,Flower_beetles,D3 ME,1,3,29
3,Hoverflies,D3 LEMA,2,8,5
3,Hoverflies,D3 ME,1,1,12
3,Small_flies,D3 ME,1,1,7
3,Flower_beetles,D4 LEMA,1,23,9
3,Flower_beetles,D5 LEMA,2,23,9
3,Small_flies,D5 LEMA,1,5,3
3,Flower_beetles,D6 LEMA,10,23,9
3,Hoverflies,D6 LEMA,6,8,5
3,Flower_beetles,E1 CHFU,4,3,29
3,Flower_beetles,E1 LEMA,2,23,9
3,Small_beetles,E1 CHFU,1,0,6
3,Flower_beetles,E2 LEMA,5,23,9
3,Small_flies,E2 LEMA,1,5,3
3,Flies,E3 LEMA,1,2,2
3,Hoverflies,E3 LEMA,1,8,5
3,Small_beetles,E3 LEMA,1,5,1
3,Flies,E4 LEMA,5,2,2
3,Small_flies,E4 LEMA,1,5,3
3,Flower_beetles,E5 LEMA,2,23,9
3,Flower_beetles,F1 LEMA,4,23,9
3,Hoverflies,F1 LEMA,1,8,5
3,Small_beetles,F1 LEMA,1,5,1
3,Bees,F2 LEMA,1,1,2
3,Flower_beetles,F2 CHFU,1,3,29
3,Flower_beetles,F2 LEMA,3,23,9
3,Hoverflies,F2 LEMA,1,8,5
3,Flower_beetles,F3 LEMA,1,23,9
3,Small_beetles,F3 LEMA,1,5,1
3,Flies,F4 LEMA,2,2,2
3,Flower_beetles,F4 LEMA,3,23,9
3,Small_beetles,F4 LEMA,1,5,1
3,Bees,F5 LEMA,1,1,2
3,Flower_beetles,F5 LEMA,2,23,9
3,Small_flies,F5 LEMA,1,5,3
3,Flower_beetles,F6 LEMA,4,23,9
4,Flower_beetles,A1 CHFU,1,10,12
4,Small_flies,A1 LEMA,1,10,8
4,Bees,A2 CHFU,1,0,5
4,Flower_beetles,A2 CHFU,1,10,12
4,Flower_beetles,A2 LEMA,2,9,13
4,Hoverflies,A2 LEMA,1,8,2
4,Small_beetles,A2 CHFU,1,0,5
4,Small_beetles,A2 LEMA,2,3,2
4,Small_beetles,A2 PUPA,1,0,5
4,Small_flies,A2 CHFU,1,5,13
4,Small_flies,A2 LEMA,1,10,8
4,Small_flies,A2 PUPA,1,0,18
4,Flower_beetles,A5 CHFU,1,10,12
4,Hoverflies,A5 CHFU,1,1,9
4,Hoverflies,A6 LEMA,1,8,2
4,Flower_beetles,B1 LEMA,2,9,13
4,Small_flies,B1 LEMA,1,10,8
4,Bees,B2 LEMA,1,4,1
4,Flower_beetles,B2 CHFU,1,10,12
4,Flower_beetles,B2 RAPE,1,0,22
4,Small_flies,B2 CHFU,1,5,13
4,Small_flies,B2 LEMA,1,10,8
4,Bees,B4 LEMA,3,4,1
4,Flower_beetles,B5 CHFU,2,10,12
4,Small_flies,B5 CHFU,1,5,13
4,Flower_beetles,B6 CHFU,2,10,12
4,Small_flies,B6 CHFU,4,5,13
4,Small_flies,C1 LEMA,1,10,8
4,Bees,C2 LEMA,1,4,1
4,Flies,C2 LEMA,4,2,0
4,Flower_beetles,C2 LEMA,2,9,13
4,Hoverflies,C2 LEMA,1,8,2
4,Small_flies,C2 LEMA,2,10,8
4,Flower_beetles,C3 CHFU,1,10,12
4,Bees,C4 LEMA,1,4,1
4,Flower_beetles,C4 LEMA,1,9,13
4,Hoverflies,C4 LEMA,2,8,2
4,Small_beetles,C4 LEMA,1,3,2
4,Flies,C5 LEMA,1,2,0
4,Hoverflies,C5 LEMA,2,8,2
4,Small_flies,C6 LEMA,1,10,8
4,Flower_beetles,D2 CHFU,1,10,12
4,Hoverflies,D5 LEMA,1,8,2
4,Small_flies,D5 LEMA,1,10,8
4,Small_flies,D6 CHFU,1,5,13
4,Flower_beetles,E1 LEMA,3,9,13
4,Small_beetles,E1 LEMA,1,3,2
4,Small_flies,E1 LEMA,3,10,8
4,Flower_beetles,E2 LEMA,1,9,13
4,Hoverflies,E2 LEMA,1,8,2
4,Flower_beetles,E4 LEMA,1,9,13
4,Hoverflies,E4 CHFU,1,1,9
4,Hoverflies,E4 LEMA,3,8,2
4,Small_beetles,E4 LEMA,1,3,2
4,Small_flies,E5 CHFU,1,5,13
4,Small_flies,E5 LEMA,1,10,8
4,Bees,F1 LEMA,1,4,1
4,Flower_beetles,F1 LEMA,1,9,13
4,Hoverflies,F1 LEMA,1,8,2
4,Flies,F2 LEMA,1,2,0
4,Flower_beetles,F3 CHFU,1,10,12
4,Flower_beetles,F4 CHFU,2,10,12
4,Flower_beetles,F4 LEMA,1,9,13
4,Small_flies,F5 LEMA,4,10,8
4,Small_flies,F5 RAPE,2,0,18
4,Flower_beetles,F6 CHFU,2,10,12
4,Flower_beetles,F6 LEMA,3,9,13
4,Flower_beetles,F6 ME,1,0,22
5,Hoverflies,A1 LEMA,1,9,5
5,Small_beetles,A1 CHFU,1,2,3
5,Small_flies,A1 CHFU,1,7,11
5,Small_flies,A1 LEMA,1,9,9
5,Beetles,A2 CHFU,1,0,0
5,Hoverflies,A2 CHFU,2,4,10
5,Hoverflies,A2 LEMA,2,9,5
5,Flies,A3 CHFU,1,0,3
5,Hoverflies,A3 LEMA,2,9,5
5,Small_flies,A3 CHFU,2,7,11
5,Ants,A4 CHFU,1,0,0
5,Small_beetles,A4 LEMA,1,2,3
5,Small_flies,A4 CHFU,1,7,11
5,Small_flies,A4 LEMA,1,9,9
5,Small_flies,A5 CHFU,1,7,11
5,Small_flies,A5 LEMA,1,9,9
5,Flower_beetles,A6 LEMA,1,6,6
5,Small_flies,B1 CHFU,1,7,11
5,Flower_beetles,B2 LEMA,2,6,6
5,Hoverflies,B2 LEMA,2,9,5
5,Small_flies,B2 RAPE,1,0,18
5,Hoverflies,B3 LEMA,1,9,5
5,Flower_beetles,B4 LEMA,2,6,6
5,Flower_beetles,B5 LEMA,1,6,6
5,Flower_beetles,C1 CHFU,1,5,7
5,Hoverflies,C1 CHFU,1,4,10
5,Small_flies,C1 LEMA,1,9,9
5,Flower_beetles,C3 CHFU,1,5,7
5,Hoverflies,C3 CHFU,1,4,10
5,Hoverflies,C3 LEMA,1,9,5
5,Flower_beetles,C4 LEMA,1,6,6
5,Small_flies,C4 LEMA,2,9,9
5,Small_flies,C5 LEMA,3,9,9
5,Flies,D1 LEMA,1,2,1
5,Flower_beetles,D1 CHFU,4,5,7
5,Flower_beetles,D1 LEMA,5,6,6
5,Small_beetles,D1 CHFU,1,2,3
5,Small_flies,D1 CHFU,5,7,11
5,Small_flies,D1 LEMA,3,9,9
5,Hoverflies,D2 CHFU,1,4,10
5,Hoverflies,D2 LEMA,1,9,5
5,Small_flies,D2 CHFU,3,7,11
5,Flower_beetles,D4 CHFU,1,5,7
5,Hoverflies,D5 LEMA,1,9,5
5,Small_flies,D5 LEMA,1,9,9
5,Flies,E1 LEMA,1,2,1
5,Flower_beetles,E1 CHFU,2,5,7
5,Flower_beetles,E1 LEMA,2,6,6
5,Hoverflies,E1 CHFU,3,4,10
5,Hoverflies,E1 LEMA,1,9,5
5,Small_beetles,E1 LEMA,1,2,3
5,Small_flies,E1 CHFU,1,7,11
5,Small_flies,E1 LEMA,1,9,9
5,Small_beetles,E5 CHFU,1,2,3
5,Flower_beetles,F1 CHFU,1,5,7
5,Small_beetles,F4 LEMA,2,2,3
5,Small_flies,F5 LEMA,1,9,9
5,Flies,F6 LEMA,1,2,1
5,Hoverflies,F6 LEMA,4,9,5
6,Flower_beetles,A1 CHFU,3,7,6
6,Small_flies,A1 CHFU,2,15,3
6,Small_beetles,A2 LEMA,1,5,7
6,Small_flies,A2 CHFU,1,15,3
6,Flies,A3 CHFU,1,1,2
6,Hoverflies,A3 LEMA,1,4,7
6,Small_beetles,A3 CHFU,2,6,6
6,Small_beetles,A3 LEMA,2,5,7
6,Small_flies,A3 CHFU,2,15,3
6,Hoverflies,A4 CHFU,1,5,6
6,Small_flies,A4 CHFU,1,15,3
6,Flower_beetles,A5 LEMA,1,5,8
6,Small_flies,A6 CHFU,1,15,3
6,Small_flies,A6 LEMA,1,1,17
6,Flies,B1 LEMA,1,1,2
6,Small_beetles,B1 CHFU,1,6,6
6,Small_flies,B1 CHFU,1,15,3
6,Small_beetles,B2 CHFU,1,6,6
6,Flies,B3 CHFU,4,1,2
6,Flower_beetles,B3 CHFU,1,7,6
6,Hoverflies,B3 CHFU,4,5,6
6,Hoverflies,B3 LEMA,2,4,7
6,Small_beetles,B3 CHFU,1,6,6
6,Small_flies,B3 CHFU,1,15,3
6,Small_flies,B3 LEMA,1,1,17
6,Flower_beetles,B4 CHFU,1,7,6
6,Hoverflies,B4 CHFU,4,5,6
6,Hoverflies,B4 LEMA,5,4,7
6,Small_beetles,B4 CHFU,1,6,6
6,Small_flies,B4 CHFU,2,15,3
6,Small_flies,B5 CHFU,1,15,3
6,Flower_beetles,B6 CHFU,2,7,6
6,Flower_beetles,B6 LEMA,2,5,8
6,Beetles,C1 CHFU,1,2,0
6,Flower_beetles,C1 CHFU,5,7,6
6,Flower_beetles,C1 LEMA,1,5,8
6,Small_flies,C1 CHFU,2,15,3
6,Small_beetles,C3 CHFU,1,6,6
6,Bees,C4 CHFU,2,3,1
6,Small_flies,C4 CHFU,2,15,3
6,Flower_beetles,C6 LEMA,1,5,8
6,Hoverflies,C6 LEMA,1,4,7
6,Flower_beetles,D1 CHFU,1,7,6
6,Hoverflies,D1 CHFU,1,5,6
6,Small_flies,D1 CHFU,1,15,3
6,Small_flies,D1 RAPE,1,0,18
6,Bees,D2 CHFU,1,3,1
6,Bees,D3 LEMA,1,0,4
6,Flower_beetles,D3 LEMA,1,5,8
6,Hoverflies,D3 CHFU,1,5,6
6,Small_beetles,D3 LEMA,1,5,7
6,Small_flies,D4 CHFU,1,15,3
6,Beetles,D5 CHFU,1,2,0
6,Flower_beetles,D5 CHFU,1,7,6
6,Small_flies,D5 CHFU,1,15,3
6,Flies,D6 LEMA,1,1,2
6,Beetles,E1 CHFU,1,2,0
6,Small_beetles,E1 CHFU,1,6,6
6,Small_beetles,E1 LEMA,1,5,7
6,Hoverflies,E2 RAPE,1,0,11
6,Bees,E3 CHFU,1,3,1
6,Hoverflies,E5 CHFU,1,5,6
6,Bees,F2 CHFU,1,3,1
6,Flower_beetles,F2 CHFU,1,7,6
6,Small_flies,F3 CHFU,1,15,3
6,Hoverflies,F4 LEMA,1,4,7
6,Small_flies,F4 CHFU,1,15,3
6,Flower_beetles,F5 LEMA,2,5,8
6,Small_beetles,F5 LEMA,1,5,7
6,Small_beetles,F6 LEMA,1,5,7
7,Small_flies,A1 RAPE,1,19,28
7,Flower_beetles,A4 RAPE,1,12,12
7,Hoverflies,A4 LEMA,1,10,26
7,Hoverflies,A4 RAPE,1,14,22
7,House_flies,A5 RAPE,1,1,3
7,Hoverflies,A5 LEMA,1,10,26
7,Hoverflies,A5 PUPA,1,4,32
7,Hoverflies,A5 RAPE,4,14,22
7,Small_flies,A5 RAPE,7,19,28
7,Humbleflies,A6 RAPE,1,5,4
7,Small_flies,A6 RAPE,1,19,28
7,Small_flies,B1 PUPA,1,6,41
7,Hoverflies,B2 RAPE,1,14,22
7,Small_flies,B2 ME,1,0,47
7,Small_flies,B2 RAPE,2,19,28
7,Bees,B3 LEMA,1,5,12
7,Flower_beetles,B3 RAPE,1,12,12
7,Hoverflies,B3 RAPE,1,14,22
7,Small_flies,B3 RAPE,2,19,28
7,Bees,B4 RAPE,4,8,9
7,Butterflies,B4 RAPE,1,2,4
7,Humbleflies,B4 RAPE,1,5,4
7,Small_flies,B4 PUPA,1,6,41
7,Bees,B5 LEMA,1,5,12
7,Bees,B5 RAPE,2,8,9
7,Hoverflies,B5 CHFU,1,3,33
7,Hoverflies,B5 ME,1,1,35
7,Hoverflies,B5 RAPE,3,14,22
7,Humbleflies,B5 LEMA,1,2,7
7,Small_flies,B5 CHFU,1,6,41
7,Small_flies,B5 LEMA,1,12,35
7,Small_flies,B5 RAPE,1,19,28
7,Flower_beetles,B6 LEMA,1,6,18
7,Flower_beetles,B6 RAPE,1,12,12
7,Hoverflies,B6 CHFU,1,3,33
7,Hoverflies,B6 LEMA,1,10,26
7,Hoverflies,B6 RAPE,2,14,22
7,Small_flies,B6 CHFU,5,6,41
7,Small_flies,B6 LEMA,4,12,35
7,Small_flies,B6 RAPE,3,19,28
7,Flies,C1 RAPE,2,2,2
7,Hoverflies,C1 LEMA,2,10,26
7,Small_flies,C1 LEMA,1,12,35
7,Small_flies,C1 RAPE,1,19,28
7,Bees,C2 LEMA,2,5,12
7,Bees,C2 RAPE,4,8,9
7,Butterflies,C2 RAPE,1,2,4
7,Flies,C2 RAPE,1,2,2
7,Flower_beetles,C2 LEMA,1,6,18
7,Flower_beetles,C2 RAPE,5,12,12
7,Hoverflies,C2 RAPE,1,14,22
7,Humbleflies,C2 RAPE,1,5,4
7,Small_flies,C2 LEMA,1,12,35
7,Small_flies,C2 RAPE,3,19,28
7,Bees,C3 LEMA,2,5,12
7,Butterflies,C3 PUPA,1,0,6
7,Flies,C3 LEMA,1,0,4
7,Flies,C3 RAPE,1,2,2
7,Flower_beetles,C3 LEMA,1,6,18
7,Flower_beetles,C3 RAPE,2,12,12
7,Small_flies,C3 LEMA,3,12,35
7,Small_flies,C3 PUPA,1,6,41
7,Small_flies,C3 RAPE,2,19,28
7,Bees,C4 LEMA,2,5,12
7,Bees,C4 RAPE,1,8,9
7,Flower_beetles,C4 RAPE,1,12,12
7,Hoverflies,C4 RAPE,4,14,22
7,Humbleflies,C4 LEMA,1,2,7
7,Small_flies,C4 LEMA,1,12,35
7,Hoverflies,C5 LEMA,1,10,26
7,Hoverflies,C5 RAPE,1,14,22
7,Small_flies,C5 RAPE,2,19,28
7,Hoverflies,C6 PUPA,1,4,32
7,Small_flies,C6 PUPA,1,6,41
7,Small_flies,C6 RAPE,2,19,28
