Plot,G_F,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif
1,Flower_beetles,A1 LEMA,3,21,13
1,Small_flies,A1 CHFU,1,2,14
1,Flies,A2 CHFU,2,0,4
1,Flower_beetles,A2 LEMA,3,21,13
1,Small_flies,A2 LEMA,2,13,3
1,Flower_beetles,A3 CHFU,2,10,24
1,Flower_beetles,A3 LEMA,2,21,13
1,Small_flies,A3 LEMA,1,13,3
1,Bees,A4 LEMA,1,1,0
1,Flower_beetles,A4 LEMA,2,21,13
1,Small_flies,A5 CHFU,1,2,14
1,Flower_beetles,A6 LEMA,4,21,13
1,Small_flies,A6 LEMA,1,13,3
1,Flower_beetles,B1 LEMA,1,21,13
1,Hoverflies,B1 LEMA,2,7,2
1,Flower_beetles,B2 CHFU,1,10,24
1,Flower_beetles,B2 LEMA,1,21,13
1,Hoverflies,B2 LEMA,2,7,2
1,Small_flies,B2 LEMA,4,13,3
1,Flower_beetles,B5 LEMA,1,21,13
1,Flower_beetles,C1 LEMA,1,21,13
1,House_flies,C1 LEMA,1,1,0
1,Small_flies,C2 LEMA,1,13,3
1,Flower_beetles,C3 CHFU,1,10,24
1,Small_flies,C3 CHFU,1,2,14
1,Bees,C4 LEMA,2,1,0
1,Flower_beetles,C4 LEMA,2,21,13
1,Small_flies,C4 LEMA,1,13,3
1,Flies,C5 LEMA,1,3,1
1,Hoverflies,C5 LEMA,1,7,2
1,Small_flies,C5 LEMA,3,13,3
1,Flower_beetles,D1 LEMA,2,21,13
1,Flower_beetles,D2 CHFU,1,10,24
1,House_flies,D2 LEMA,1,1,0
1,Flower_beetles,D3 CHFU,1,10,24
1,Flower_beetles,D3 LEMA,14,21,13
1,Small_flies,D3 LEMA,2,13,3
1,Flower_beetles,D4 LEMA,1,21,13
1,Flower_beetles,D5 CHFU,2,10,24
1,Flower_beetles,D5 LEMA,6,21,13
1,Flower_beetles,D5 ME,1,1,33
1,Hoverflies,D5 CHFU,1,1,8
1,Small_flies,D5 LEMA,1,13,3
1,Flower_beetles,E1 CHFU,3,10,24
1,Flower_beetles,E1 LEMA,1,21,13
1,Mosquitoes,E1 CHFU,1,0,0
1,Flies,E2 LEMA,1,3,1
1,Flower_beetles,E2 LEMA,2,21,13
1,Hoverflies,E2 LEMA,4,7,2
1,Small_flies,E2 LEMA,1,13,3
1,Flower_beetles,E3 CHFU,2,10,24
1,Flower_beetles,E3 LEMA,1,21,13
1,Hoverflies,E3 LEMA,5,7,2
1,Flower_beetles,E4 CHFU,1,10,24
1,Flower_beetles,E4 LEMA,3,21,13
1,Flies,E5 LEMA,1,3,1
1,Flower_beetles,E5 CHFU,1,10,24
1,Flower_beetles,E5 LEMA,1,21,13
1,Small_flies,E5 LEMA,1,13,3
1,Flower_beetles,E6 LEMA,3,21,13
1,Hoverflies,F1 LEMA,6,7,2
1,Small_flies,F1 LEMA,1,13,3
1,Small_flies,F2 LEMA,1,13,3
1,Flower_beetles,F3 CHFU,1,10,24
1,Flower_beetles,F3 LEMA,2,21,13
1,Hoverflies,F3 LEMA,1,7,2
1,Small_flies,F3 LEMA,1,13,3
1,Flies,F4 LEMA,1,3,1
1,Flower_beetles,F4 ME,1,1,33
1,Flower_beetles,F5 LEMA,2,21,13
1,Hoverflies,F6 CHFU,1,1,8
1,Hoverflies,F6 LEMA,1,7,2
2,Flies,A1 LEMA,2,2,5
2,Flower_beetles,A1 LEMA,1,14,15
2,Hoverflies,A1 LEMA,1,5,3
2,Small_flies,A1 LEMA,1,9,14
2,Flower_beetles,A3 CHFU,2,2,27
2,Small_flies,A3 LEMA,1,9,14
2,Small_flies,A4 LEMA,3,9,14
2,Small_flies,A4 ME,1,9,14
2,Hoverflies,A5 LEMA,2,5,3
2,Flies,B1 LEMA,1,2,5
2,Flies,B1 ME,4,3,4
2,Flower_beetles,B1 ME,6,11,18
2,Small_flies,B1 ME,1,9,14
2,Small_beetles,B2 ME,1,3,3
2,Flower_beetles,B3 LEMA,1,14,15
2,Flower_beetles,B4 CHFU,1,2,27
2,Flower_beetles,B4 LEMA,2,14,15
2,Flower_beetles,B4 ME,1,11,18
2,Flower_beetles,B5 LEMA,1,14,15
2,House_flies,B5 LEMA,2,1,1
2,Flower_beetles,B6 LEMA,1,14,15
2,Flower_beetles,C1 LEMA,2,14,15
2,Hoverflies,C1 LEMA,1,5,3
2,Small_flies,C1 CHFU,1,2,21
2,Small_flies,C1 ME,1,9,14
2,Flower_beetles,C3 LEMA,2,14,15
2,Small_flies,C3 CHFU,1,2,21
2,Flower_beetles,C5 LEMA,1,14,15
2,Hoverflies,C5 LEMA,1,5,3
2,Flower_beetles,C6 LEMA,1,14,15
2,Small_beetles,C6 LEMA,1,1,5
2,Flies,D1 CHFU,1,0,7
2,Flies,D1 LEMA,1,2,5
2,Flies,D1 ME,1,3,4
2,Flower_beetles,D1 ME,2,11,18
2,House_flies,D1 LEMA,1,1,1
2,Hoverflies,D1 ME,1,2,6
2,Small_beetles,D1 ME,1,3,3
2,Small_flies,D1 LEMA,2,9,14
2,Small_flies,D1 ME,1,9,14
2,Bees,D2 LEMA,1,0,3
2,House_flies,D3 ME,2,0,2
2,Flower_beetles,D4 ME,1,11,18
2,Small_flies,D4 LEMA,1,9,14
2,Small_flies,D4 ME,1,9,14
2,Hoverflies,D5 ME,1,2,6
2,Hoverflies,D6 LEMA,1,5,3
2,Small_flies,D6 LEMA,1,9,14
2,Flower_beetles,E1 CHFU,2,2,27
2,Flower_beetles,E1 LEMA,3,14,15
2,Flower_beetles,E1 ME,1,11,18
2,Small_flies,E1 CHFU,4,2,21
2,Small_flies,E1 LEMA,2,9,14
2,Flies,E2 ME,1,3,4
2,Hoverflies,E2 LEMA,1,5,3
2,Small_flies,E2 LEMA,1,9,14
2,Small_flies,E2 ME,1,9,14
2,Small_beetles,E3 ME,1,3,3
2,Bees,E4 ME,2,2,1
2,Flies,E4 ME,1,3,4
2,Flower_beetles,E4 LEMA,1,14,15
2,Flower_beetles,E4 ME,3,11,18
2,Flower_beetles,E5 ME,1,11,18
2,Small_flies,E5 ME,1,9,14
2,Bees,E6 ME,1,2,1
2,Flower_beetles,E6 LEMA,4,14,15
2,Flower_beetles,E6 ME,1,11,18
2,Hoverflies,E6 ME,1,2,6
2,Small_beetles,E6 CHFU,1,0,6
2,Flower_beetles,F1 LEMA,1,14,15
2,Flower_beetles,F1 ME,3,11,18
2,Small_flies,F1 LEMA,1,9,14
2,Small_flies,F1 ME,1,9,14
2,Flower_beetles,F2 ME,4,11,18
2,Small_flies,F2 ME,1,9,14
2,Bees,F3 ME,1,2,1
2,Flower_beetles,F3 LEMA,3,14,15
2,Flower_beetles,F3 ME,1,11,18
2,Small_beetles,F3 ME,3,3,3
2,Small_flies,F3 LEMA,5,9,14
2,Small_flies,F3 ME,1,9,14
2,Flower_beetles,F4 LEMA,1,14,15
2,Flower_beetles,F6 ME,1,11,18
2,Small_beetles,F6 LEMA,3,1,5
2,Small_flies,F6 PUPA,1,0,23
3,Small_flies,A1 CHFU,1,2,6
3,Flower_beetles,A5 LEMA,1,24,11
3,Hoverflies,A6 LEMA,3,7,5
3,Flower_beetles,B1 CHFU,1,8,27
3,Flower_beetles,B1 LEMA,1,24,11
3,Hoverflies,B1 CHFU,2,3,9
3,Hoverflies,B1 LEMA,2,7,5
3,Flower_beetles,B2 CHFU,1,8,27
3,Flower_beetles,B2 LEMA,1,24,11
3,Flower_beetles,B3 CHFU,1,8,27
3,Flower_beetles,B3 LEMA,1,24,11
3,Hoverflies,B3 LEMA,1,7,5
3,Flower_beetles,B5 LEMA,2,24,11
3,Flower_beetles,B6 CHFU,1,8,27
3,Flower_beetles,B6 LEMA,1,24,11
3,Flower_beetles,C1 LEMA,2,24,11
3,Bees,C3 CHFU,1,1,3
3,Flies,C3 LEMA,1,3,1
3,Flies,C3 ME,1,0,4
3,Flower_beetles,C3 LEMA,1,24,11
3,Hoverflies,C3 CHFU,1,3,9
3,Small_flies,C3 ME,1,0,8
3,Hoverflies,C4 LEMA,1,7,5
3,Flower_beetles,C5 LEMA,1,24,11
3,Flower_beetles,C6 CHFU,1,8,27
3,Flower_beetles,C6 LEMA,2,24,11
3,Flower_beetles,C6 ME,1,1,34
3,Small_beetles,C6 LEMA,1,4,2
3,Flower_beetles,D1 LEMA,3,24,11
3,Bees,D2 CHFU,2,1,3
3,Bees,D2 LEMA,3,2,2
3,Flower_beetles,D2 CHFU,1,8,27
3,Flower_beetles,D2 LEMA,2,24,11
3,Hoverflies,D2 CHFU,1,3,9
3,Small_beetles,D2 CHFU,1,1,5
3,Small_flies,D2 CHFU,1,2,6
3,Small_flies,D2 LEMA,1,4,4
3,Flower_beetles,D3 LEMA,2,24,11
3,Flower_beetles,D3 ME,2,1,34
3,Hoverflies,D3 LEMA,2,7,5
3,Hoverflies,D3 ME,1,0,12
3,Small_flies,D3 LEMA,1,4,4
3,Flower_beetles,D4 LEMA,1,24,11
3,Flower_beetles,D5 LEMA,2,24,11
3,Small_flies,D5 LEMA,1,4,4
3,Flower_beetles,D6 LEMA,10,24,11
3,Hoverflies,D6 LEMA,6,7,5
3,Flower_beetles,E1 CHFU,3,8,27
3,Flower_beetles,E1 LEMA,3,24,11
3,Small_beetles,E1 CHFU,1,1,5
3,Flower_beetles,E2 LEMA,5,24,11
3,Small_flies,E2 LEMA,1,4,4
3,Flies,E3 LEMA,1,3,1
3,Hoverflies,E3 LEMA,1,7,5
3,Small_beetles,E3 LEMA,1,4,2
3,Flies,E4 LEMA,5,3,1
3,Small_flies,E4 LEMA,1,4,4
3,Flower_beetles,E5 LEMA,2,24,11
3,Flower_beetles,F1 LEMA,4,24,11
3,Hoverflies,F1 CHFU,1,3,9
3,Small_beetles,F1 LEMA,1,4,2
3,Bees,F2 LEMA,1,2,2
3,Flower_beetles,F2 CHFU,1,8,27
3,Flower_beetles,F2 LEMA,3,24,11
3,Hoverflies,F2 LEMA,1,7,5
