Plot,G_F,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif
1,Flower_beetles,A1 LEMA,3,21,9
1,Small_flies,A1 CHFU,1,5,13
1,Flies,A2 LEMA,2,3,1
1,Flower_beetles,A2 LEMA,3,21,9
1,Small_flies,A2 LEMA,2,12,6
1,Flower_beetles,A3 LEMA,4,21,9
1,Small_flies,A3 LEMA,1,12,6
1,Bees,A4 LEMA,1,1,0
1,Flower_beetles,A4 LEMA,2,21,9
1,Small_flies,A5 LEMA,1,12,6
1,Flower_beetles,A6 LEMA,4,21,9
1,Small_flies,A6 LEMA,1,12,6
1,Flower_beetles,B1 CHFU,1,5,25
1,Hoverflies,B1 CHFU,1,3,10
1,Hoverflies,B1 LEMA,1,7,6
1,Flower_beetles,B2 LEMA,2,21,9
1,Hoverflies,B2 LEMA,2,7,6
1,Small_flies,B2 LEMA,4,12,6
1,Flower_beetles,B5 LEMA,1,21,9
1,Flower_beetles,C1 LEMA,1,21,9
1,House_flies,C1 LEMA,1,1,0
1,Small_flies,C2 LEMA,1,12,6
1,Flower_beetles,C3 CHFU,1,5,25
1,Small_flies,C3 CHFU,1,5,13
1,Bees,C4 LEMA,2,1,0
1,Flower_beetles,C4 LEMA,2,21,9
1,Small_flies,C4 LEMA,1,12,6
1,Flies,C5 LEMA,1,3,1
1,Hoverflies,C5 LEMA,1,7,6
1,Small_flies,C5 CHFU,2,5,13
1,Small_flies,C5 LEMA,1,12,6
1,Flower_beetles,D1 CHFU,1,5,25
1,Flower_beetles,D1 LEMA,1,21,9
1,Flower_beetles,D2 LEMA,1,21,9
1,House_flies,D2 LEMA,1,1,0
1,Flower_beetles,D3 CHFU,3,5,25
1,Flower_beetles,D3 LEMA,12,21,9
1,Small_flies,D3 CHFU,1,5,13
1,Small_flies,D3 LEMA,1,12,6
1,Flower_beetles,D4 LEMA,1,21,9
1,Flower_beetles,D5 LEMA,9,21,9
1,Hoverflies,D5 ME,1,1,12
1,Small_flies,D5 CHFU,1,5,13
1,Flower_beetles,E1 CHFU,2,5,25
1,Flower_beetles,E1 LEMA,2,21,9
1,Mosquitoes,E1 LEMA,1,0,0
1,Flies,E2 LEMA,1,3,1
1,Flower_beetles,E2 LEMA,2,21,9
1,Hoverflies,E2 LEMA,4,7,6
1,Small_flies,E2 LEMA,1,12,6
1,Flower_beetles,E3 LEMA,3,21,9
1,Hoverflies,E3 CHFU,1,3,10
