Plot,G_F,Subplot_Plant_Label,Visits_tot,homo_motif,hete_motif
1,Flower_beetles,A1 CHFU,1,8,24
1,Flower_beetles,A1 LEMA,2,22,10
1,Small_flies,A1 LEMA,1,16,1
1,Flies,A2 LEMA,2,2,2
1,Flower_beetles,A2 LEMA,3,22,10
1,Small_flies,A2 LEMA,2,16,1
1,Flower_beetles,A3 LEMA,4,22,10
1,Small_flies,A3 LEMA,1,16,1
1,Bees,A4 LEMA,1,1,0
1,Flower_beetles,A4 LEMA,2,22,10
1,Small_flies,A5 LEMA,1,16,1
1,Flower_beetles,A6 LEMA,4,22,10
1,Small_flies,A6 LEMA,1,16,1
1,Flower_beetles,B1 LEMA,1,22,10
1,Hoverflies,B1 LEMA,2,7,4
1,Flower_beetles,B2 LEMA,2,22,10
1,Hoverflies,B2 LEMA,2,7,4
1,Small_flies,B2 LEMA,4,16,1
1,Flower_beetles,B5 LEMA,1,22,10
1,Flower_beetles,C1 LEMA,1,22,10
1,House_flies,C1 LEMA,1,1,0
1,Small_flies,C2 LEMA,1,16,1
1,Flower_beetles,C3 CHFU,1,8,24
1,Small_flies,C3 LEMA,1,16,1
1,Bees,C4 LEMA,2,1,0
1,Flower_beetles,C4 LEMA,2,22,10
1,Small_flies,C4 LEMA,1,16,1
1,Flies,C5 LEMA,1,2,2
1,Hoverflies,C5 LEMA,1,7,4
1,Small_flies,C5 CHFU,1,0,17
1,Small_flies,C5 LEMA,2,16,1
1,Flower_beetles,D1 LEMA,2,22,10
1,Flower_beetles,D2 LEMA,1,22,10
1,House_flies,D2 LEMA,1,1,0
1,Flower_beetles,D3 LEMA,15,22,10
1,Small_flies,D3 LEMA,2,16,1
1,Flower_beetles,D4 CHFU,1,8,24
1,Flower_beetles,D5 CHFU,3,8,24
1,Flower_beetles,D5 LEMA,5,22,10
1,Flower_beetles,D5 ME,1,0,32
1,Hoverflies,D5 CHFU,1,2,9
1,Small_flies,D5 LEMA,1,16,1
1,Flower_beetles,E1 CHFU,1,8,24
