Plot,Subplot_Plant_Label,hete_motif_real,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500
3,A4 PUPA,3,5,6,9,8,3,7,4,10,4,5,NA,4,5,6,9,5,5,4,4,4,7,5,6,5,4,9,1,3,4,5,1,5,4,10,6,5,4,5,1,5,4,5,5,1,9,1,6,5,1,5,1,1,5,7,5,9,8,8,6,5,5,3,4,3,8,4,5,7,5,5,8,5,1,6,4,9,1,5,7,10,7,8,6,5,4,4,5,4,7,7,9,8,NA,1,9,8,8,9,9,NA,1,9,1,3,6,9,8,9,7,9,8,8,4,5,4,10,1,1,1,5,5,4,5,8,3,5,10,1,5,5,6,5,8,9,1,7,5,4,4,7,6,8,5,5,1,9,4,4,5,8,4,4,5,4,6,9,10,4,5,7,5,6,4,4,8,5,4,6,5,5,8,1,3,5,6,4,5,6,1,1,1,9,6,8,6,1,6,1,1,5,9,5,1,7,5,7,5,5,10,6,1,5,5,1,1,8,8,6,9,4,5,5,1,8,1,1,3,4,10,3,9,1,8,5,NA,5,9,6,8,1,5,8,10,5,1,8,1,9,3,4,1,5,6,8,6,1,3,7,8,3,1,1,1,1,6,9,10,5,1,6,1,5,4,7,NA,7,7,8,4,4,1,5,1,4,6,5,7,4,NA,5,1,5,7,5,10,5,8,7,4,5,1,5,8,6,1,5,5,1,5,9,9,4,9,5,6,5,5,7,6,5,5,7,8,NA,6,1,9,4,6,1,8,9,8,8,4,4,5,4,6,1,3,1,4,8,9,5,1,5,5,4,6,9,6,7,5,1,4,5,4,4,4,9,5,5,4,5,NA,5,5,8,6,5,5,5,6,5,4,NA,5,6,1,1,7,4,5,5,4,5,7,4,8,5,4,NA,4,6,9,5,10,5,1,7,8,9,6,4,4,9,4,5,7,5,6,4,10,4,7,6,8,4,7,9,5,4,5,7,5,6,5,6,4,7,5,8,1,9,4,3,6,1,4,1,6,9,6,NA,1,5,1,8,4,9,NA,5,8,5,4,5,8,5,1,4,5,1,5,6,3,9,5,7,7,9,4,5,6,10,10,6,4,8,7,9,6,8,5,9,5,4,6,1,5,5,1,10,4,5,5,1,5,1,1,9,5,5,7,5,5,1,5,8
3,A5 LEMA,0,4,6,8,9,0,7,6,7,6,4,7,7,9,7,7,9,7,7,7,0,6,8,7,9,0,6,8,8,7,0,7,8,9,6,0,6,6,8,7,9,8,7,7,0,7,7,7,7,0,8,7,9,0,0,9,7,8,8,8,8,7,7,8,7,6,6,5,7,0,NA,6,6,6,7,5,6,7,7,8,7,7,7,6,8,7,7,7,9,0,8,5,0,7,8,6,0,0,7,7,6,7,0,0,0,8,7,6,7,0,7,8,7,6,8,6,7,7,5,8,0,8,6,0,0,0,8,7,7,8,7,6,8,7,8,7,5,6,7,0,8,7,7,0,7,0,7,7,7,7,6,6,0,7,7,7,0,9,6,6,7,8,7,8,7,9,5,8,6,7,7,0,7,7,6,7,0,7,6,6,7,7,6,6,6,7,4,8,5,7,NA,8,7,0,7,8,6,6,0,6,7,7,8,7,7,6,7,8,7,6,8,7,0,0,8,6,0,0,7,8,8,7,6,8,7,8,8,0,7,0,6,8,7,8,5,9,8,7,9,9,6,7,8,7,8,7,5,5,7,0,7,5,8,7,8,8,9,8,8,7,5,9,6,0,6,8,8,8,7,8,7,0,7,7,7,7,7,7,7,7,0,6,0,6,0,7,8,7,9,9,7,6,8,9,5,0,7,6,6,6,8,0,8,0,8,6,0,7,9,0,7,8,7,8,7,0,0,8,7,8,8,8,5,8,6,6,7,7,7,0,7,7,0,9,0,8,7,7,0,7,7,7,8,7,7,8,8,0,8,0,7,6,0,8,6,6,5,8,6,7,7,8,6,0,6,0,8,7,0,7,0,0,7,8,6,7,7,5,8,7,7,6,8,7,7,8,8,7,8,0,7,7,7,7,7,8,7,7,7,7,0,0,7,7,6,7,7,7,7,0,7,8,8,9,6,6,6,NA,6,5,6,7,0,0,9,8,6,0,8,7,7,9,7,7,7,6,0,0,8,8,8,6,0,7,7,6,8,6,8,7,7,7,6,8,6,7,8,7,7,6,7,6,7,9,8,8,6,7,5,8,8,7,7,7,5,6,8,8,7,7,7,8,7,6,8,6,7,6,6,8,6,6,9,6,7,8,8,8,7,7,6
3,A6 LEMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1 LEMA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B1 PUPA,0,7,8,6,4,5,8,6,8,NA,0,8,7,7,7,7,7,7,7,9,8,8,6,8,7,8,8,7,7,7,7,7,NA,9,7,6,7,6,8,5,7,7,7,8,7,8,0,7,8,8,8,7,7,6,8,9,0,8,8,7,7,7,8,1,1,1,8,1,1,6,5,8,7,0,1,9,7,5,7,5,7,8,9,1,7,8,8,7,8,6,8,7,8,8,1,8,1,7,1,8,7,7,8,5,7,7,8,1,8,8,6,7,6,6,9,1,6,6,NA,5,7,8,7,8,6,1,6,7,NA,8,6,8,8,7,8,8,9,1,NA,7,6,NA,7,6,7,0,6,0,7,6,7,6,NA,1,7,8,7,7,1,NA,6,7,5,6,9,8,1,0,7,8,8,7,7,8,7,8,8,6,9,7,0,8,6,8,8,8,8,7,8,6,6,7,NA,7,8,7,NA,1,7,1,8,6,8,8,8,7,7,6,6,NA,7,8,7,7,7,6,1,5,9,8,6,8,1,9,7,7,5,7,NA,7,1,7,9,8,1,7,8,7,8,8,7,8,7,8,6,1,1,6,7,7,1,1,7,8,8,0,7,6,9,7,1,7,6,6,7,7,6,8,6,7,6,7,7,7,9,7,8,1,8,8,1,6,7,0,0,7,9,7,5,8,8,9,8,8,7,7,1,8,7,9,8,7,6,6,7,0,5,7,7,6,6,8,6,1,9,1,6,6,1,8,8,7,6,8,6,7,6,0,8,6,6,NA,7,7,5,7,1,1,8,6,8,6,8,1,7,1,6,7,0,8,8,0,0,9,1,8,8,6,7,6,7,9,8,7,0,6,7,1,6,7,6,6,1,7,6,8,8,7,6,8,1,7,7,8,8,5,7,9,8,7,8,0,7,8,8,7,8,7,9,7,6,7,8,8,8,6,1,7,1,7,0,9,8,9,7,1,0,6,7,7,7,6,8,7,7,7,6,5,9,6,1,6,8,0,8,1,6,8,8,1,7,7,0,6,8,6,7,1,8,NA,7,NA,7,7,1,7,9,7,8,9,8,8,9,8,8,6,8,7,8,1,6,8,1,7,1,1,7,NA,7,7,7,8,9,1,7,8,0,6,6,8,0,7,9,7,1,7,7,7,8,7,5
3,B2 LEMA,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,NA,0,0,NA,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,NA,0,0
3,B3 CHFU,0,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,0,NA,0,0,0,0,NA,NA,0,0,NA,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,NA,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,NA,NA,0,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,NA,0,NA,NA,0,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,NA,0,0,NA,NA,NA,0,0,0,0,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,NA,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
3,B3 LEMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B4 LEMA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,B4 PUPA,7,6,7,6,4,5,8,NA,7,NA,0,7,7,6,7,7,7,0,7,8,7,8,5,7,7,7,7,7,6,7,6,NA,5,8,7,6,NA,NA,7,NA,7,6,6,7,6,0,7,7,7,7,7,7,7,5,7,8,6,7,7,NA,6,7,0,8,NA,6,NA,7,8,5,5,7,6,7,6,8,NA,5,6,NA,6,7,8,7,6,NA,7,NA,7,5,7,NA,7,7,8,7,6,7,6,7,6,6,7,NA,6,6,7,7,7,7,NA,6,6,6,8,7,5,NA,8,5,6,7,7,7,NA,7,6,7,6,0,6,NA,8,NA,7,7,8,8,6,7,6,6,NA,6,7,5,6,6,6,6,7,6,6,6,NA,NA,NA,7,5,7,6,7,5,5,NA,7,NA,6,7,7,7,6,0,7,7,7,7,NA,8,7,7,7,6,7,NA,7,NA,6,NA,NA,NA,7,5,6,7,6,NA,8,NA,7,7,6,0,NA,7,6,6,NA,6,8,7,7,0,6,7,NA,NA,5,8,7,6,NA,NA,8,NA,0,5,6,7,6,5,7,8,7,5,6,7,6,7,7,7,7,7,7,6,6,5,6,6,NA,6,NA,7,7,7,8,7,6,8,7,8,7,NA,5,NA,NA,6,7,5,6,6,7,NA,0,8,NA,7,0,7,NA,5,NA,6,8,6,7,8,6,4,7,NA,NA,8,7,NA,6,7,NA,6,NA,NA,6,NA,NA,6,7,5,6,7,6,0,7,6,6,8,5,5,5,5,7,0,6,6,7,5,6,5,8,7,6,6,NA,NA,7,NA,7,6,6,7,5,7,NA,7,7,NA,8,6,7,8,7,7,5,6,8,7,0,7,6,NA,6,6,NA,NA,7,7,6,7,8,6,6,5,6,6,7,6,7,7,7,6,7,7,6,NA,7,NA,5,6,0,7,7,7,5,6,7,7,7,7,NA,8,6,6,6,7,NA,8,6,6,6,7,6,7,8,7,8,7,7,NA,5,NA,7,6,6,7,7,7,NA,NA,5,8,NA,8,6,NA,8,NA,7,6,NA,7,6,NA,6,NA,6,7,6,6,NA,7,6,6,6,7,7,6,0,8,6,NA,NA,7,7,8,7,NA,6,NA,7,NA,8,6,7,6,6,6,7,6,7,7,NA,6,7,NA,6,NA,7,NA,NA,NA,NA,NA,6,8,7,7,6,7,6,8,7,5
3,B5 CETE,3,5,5,5,4,5,4,4,5,4,5,5,4,5,4,5,5,4,4,4,4,5,5,4,5,3,5,4,4,5,5,5,5,3,5,5,5,3,5,5,5,4,4,3,3,5,3,5,5,4,5,4,2,3,4,5,5,3,4,4,5,5,4,5,5,4,4,4,5,4,4,5,5,4,4,5,4,4,4,3,5,4,5,4,4,4,5,5,5,4,3,4,4,4,4,4,4,5,4,5,3,5,5,5,3,4,5,4,5,4,4,4,4,5,5,4,5,5,5,4,3,4,5,4,4,3,5,5,4,5,4,4,5,5,5,3,4,3,5,3,5,4,5,4,4,5,5,5,5,5,4,5,5,5,5,4,4,4,5,2,2,3,4,4,4,3,5,4,5,4,5,4,5,4,5,4,5,4,4,5,4,4,5,4,5,4,4,5,5,4,4,5,3,5,5,5,4,4,4,4,5,4,5,4,4,4,4,4,4,5,5,4,3,4,4,5,4,4,4,5,3,5,5,3,4,5,4,5,4,5,4,5,5,5,3,5,4,4,5,3,4,4,4,5,5,4,2,4,4,4,5,4,4,5,5,4,5,5,4,5,5,3,3,4,4,5,4,5,5,4,4,5,5,5,5,3,5,4,4,4,5,5,4,3,5,5,5,4,4,4,4,4,5,5,5,3,4,4,4,5,4,4,4,4,4,4,3,5,4,4,5,5,4,5,4,3,3,4,4,5,5,5,5,5,4,4,5,5,5,5,4,5,5,5,4,4,5,5,3,5,4,5,5,5,3,4,5,5,5,4,4,2,5,5,5,4,5,3,5,5,5,3,4,5,4,4,5,3,3,4,4,4,5,3,5,5,4,4,4,5,4,3,5,5,5,4,5,4,5,5,4,4,4,3,4,4,4,3,4,4,4,5,3,4,4,5,4,4,3,4,3,3,5,4,4,5,5,4,4,3,4,5,4,5,5,4,4,3,4,3,5,3,5,5,5,3,4,5,5,4,4,4,5,3,4,4,4,4,5,4,4,4,4,3,4,5,4,4,5,4,4,4,5,4,5,5,5,4,5,4,4,4,5,5,4,5,5,3,3,4,5,4,3,3,4,3,5,5,3,4,4,4,5,5,3,3,4,4,5,5,4
3,B5 LEMA,10,8,8,14,3,11,9,9,7,9,7,13,6,16,10,10,3,5,10,13,13,6,6,10,15,11,9,10,8,11,13,7,0,14,6,10,9,8,0,3,17,11,6,9,2,13,11,15,12,12,8,7,14,11,12,18,3,8,13,11,10,16,10,14,0,6,9,5,7,8,15,9,6,11,6,12,0,12,9,14,11,10,10,9,8,12,7,7,12,8,12,8,15,7,13,11,8,14,13,14,9,9,8,3,12,11,13,9,2,11,7,5,0,6,14,9,13,9,10,13,3,3,9,11,10,10,18,10,9,8,11,9,11,5,11,10,10,9,7,10,14,10,10,7,13,10,6,17,13,8,9,3,14,13,7,7,10,14,0,3,10,11,10,14,12,5,13,13,9,14,13,9,16,7,11,13,10,13,11,8,10,0,11,11,12,13,6,14,5,5,5,11,0,11,13,6,13,9,7,10,11,0,8,11,10,6,14,14,7,9,13,9,10,6,11,12,6,3,7,13,13,9,9,11,13,14,8,11,10,9,11,8,10,6,11,3,14,13,12,15,9,9,10,12,15,10,2,5,13,10,6,7,13,10,0,8,13,11,10,10,12,14,8,11,9,14,8,11,3,0,9,10,9,12,10,12,9,14,0,13,7,6,14,14,9,14,8,12,3,12,7,12,17,16,6,9,0,12,8,9,10,8,3,10,10,6,3,10,0,14,13,17,7,8,12,10,9,3,6,10,14,14,5,8,6,12,13,9,7,6,14,3,10,12,10,12,6,10,9,13,14,7,10,13,7,10,3,11,8,16,7,9,15,18,0,12,5,8,6,9,10,10,9,11,6,14,14,13,13,13,3,8,6,11,5,9,7,7,9,13,9,6,3,12,3,14,12,7,8,11,13,2,13,10,10,13,10,7,11,14,9,5,9,12,9,10,3,6,10,10,10,11,8,11,12,6,6,8,9,5,3,10,15,13,19,5,9,12,10,12,12,12,12,13,10,10,13,10,6,10,14,9,11,12,6,13,6,9,11,13,3,9,9,10,11,10,13,7,9,12,3,8,10,9,7,13,15,10,7,14,13,10,0,13,3,3,12,14,9,7,12,8,7,8,14,8,9,10,8,11,9,2,12,9,12,0,11,14,10,13,9
